time_stamp,nav_roll,nav_pitch,nav_bearing,target_bearing,wp_dist,alt_error,airspeed,groundspeed,throttle,climb,heading,GPS_status,Gyro_status,Accel_status,Baro_status,PreArm_error,chan1_raw,chan2_raw,chan3_raw,chan4_raw,satellites_visible,MODE,PHASE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt
17:46:19,0.18203754,0.11050842,139,196,0,0.001291504,0.0085,0.034871893,60,0.442504048,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004644268,0.001875593,2.437472224,0.067950537,0.000954272,-0.000110584,-35.36326205,149.1652378,36823
17:46:20,0.23680567,0.120282581,139,201.75,0,0.000487061,0.00175,0.039029371,60,0.442901842,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003231155,0.002022523,2.437304914,-0.036668052,0.000612886,0.000128169,-35.363262,149.1652379,37271.75
17:46:21,0.251870722,0.123566173,139,202,0,0.000314941,0.004,0.041909423,60,0.447913587,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003110653,0.001944782,2.43721509,0.008306107,0.000393113,-0.000557341,-35.363262,149.1652379,37552
17:46:22,0.225849172,0.129585648,139,198.2,0,-0.000375,0.018000001,0.039072532,60,0.436947113,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004020795,0.002172955,2.436418295,0.035669845,0.000726415,0.001303532,-35.363262,149.1652379,38111
17:46:23,0.234734893,0.137899414,139,192,0,3.91E-05,0.022000002,0.032475479,60,0.428646654,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002220831,0.002338588,2.436371326,-0.166432142,0.000198631,0.002219003,-35.363262,149.1652379,38444
17:46:24,0.174923643,0.131201461,139,157.2,0,-0.000995117,0.025800001,0.023320831,60,0.438879603,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.001741351,0.002152516,2.436139679,-0.021056843,0.000198365,0.000976986,-35.3632621,149.1652377,39004.8
17:46:25,0.155305758,0.128472134,139,133,0,-0.000109863,0.029000001,0.019470835,60,0.445129305,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004793586,0.002078099,2.435818911,0.138126522,-0.000158504,0.000927648,-35.3632622,149.1652376,39342
17:46:26,0.006618695,0.148444614,139,83.2,0,-0.001499023,0.026200001,0.024479133,60,0.441005623,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.000521338,0.002520457,2.435606861,0.003374453,0.00033313,0.000395766,-35.36326236,149.1652373,39899.6
17:46:27,-0.057107225,0.132541209,139,74.5,0,0.000159912,0.009500001,0.032972739,60,0.444447979,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.000479978,0.002250424,2.435208201,0.144193437,-7.23E-05,-0.000172705,-35.36326245,149.1652373,40402.5
17:46:28,-0.069130099,0.102934081,139,75.75,0,-0.000997314,0.00725,0.038941905,60,0.433486372,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.00097488,0.001711612,2.435035765,0.006155401,0.000755107,0.000774823,-35.3632625,149.1652371,40850
17:46:29,-0.142882451,0.126796465,139,74,0,-0.001262207,0.0065,0.04050765,60,0.432036877,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.001039107,0.002212407,2.434770465,0.103320249,0.000424782,0.0002744,-35.3632625,149.1652371,41293.5
17:46:30,-0.179108735,0.110038981,139,74.25,0,-0.000496826,0.017250001,0.038194627,60,0.433807515,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.002430664,0.001953295,2.434603512,-0.020204388,-0.000475223,-0.000529309,-35.3632625,149.1652371,41741.5
17:46:31,-0.263084419,0.086932223,139,82,0,-0.001013184,0.033500001,0.027328569,60,0.439656183,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.004766837,0.001499425,2.434360266,-0.081463149,0.000406912,-0.001069086,-35.36326245,149.1652372,42189.5
17:46:32,-0.133215588,0.05247979,139,112.5,0,-0.001400146,0.057000002,0.019679834,60,0.439875133,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.001781128,0.000918427,2.434171855,0.051657345,-0.000144598,0.000785436,-35.3632623,149.1652373,42638.5
17:46:33,-0.051309437,0.036945011,139,156,0,0.000200195,0.066,0.015966462,60,0.431373388,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000377279,0.000592103,2.434284449,-0.015619183,0.001655082,-0.002065163,-35.3632621,149.1652375,42920
17:46:34,0.239224616,0.046194442,139,201.2,0,-0.001321289,0.044400001,0.041784721,60,0.439589393,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004203969,0.000779695,2.433607912,0.029358693,0.001060467,0.000963663,-35.36326184,149.165238,43482.4
17:46:35,0.309864104,0.102606349,139,210,0,-9.77E-05,0.019000001,0.059566915,60,0.438027352,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003732253,0.001719907,2.433561563,-0.129524752,0.002399167,0.004103977,-35.3632618,149.1652381,43818
17:46:36,0.338086736,0.115840122,139,213.8,0,-0.000291992,0.01,0.067901444,60,0.442882353,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.005884262,0.001884329,2.433481073,-0.009355004,0.000223021,0.001005118,-35.3632617,149.1652383,44383.4
17:46:37,0.363327563,0.129801258,139,214,0,0.001103516,0.017000001,0.065881945,60,0.441469967,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.008161597,0.002181593,2.433202744,0.101613738,0.001204816,0.001940276,-35.3632617,149.1652383,44720
17:46:38,0.323773807,0.108357531,139,208.6,0,4.30E-05,0.020000001,0.060752139,60,0.439915192,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.005440991,0.001800109,2.433286953,-0.013821273,-2.27E-05,0.000526726,-35.3632618,149.1652381,45281
17:46:39,0.234776035,0.091873854,139,203,0,-0.00125,0.024,0.060049474,60,0.442260265,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003515083,0.001512828,2.433324337,-0.044870995,0.003256778,-0.000754428,-35.3632618,149.165238,45618
17:46:40,0.241309178,0.14368645,139,201,0,-0.000662109,0.0144,0.047937064,60,0.432928228,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004313121,0.002478922,2.433097982,0.021933885,0.000623228,0.001888379,-35.36326194,149.1652379,46176.2
17:46:41,0.217106603,0.153759204,139,194,0,-0.000280762,0.014500001,0.038238989,60,0.431711555,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004199691,0.002665468,2.433048487,0.02513409,0.000602636,0.001481482,-35.363262,149.1652378,46675.5
17:46:42,0.211871848,0.127895609,139,176.75,0,-0.000933838,0.016250001,0.030040793,60,0.43399325,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002643845,0.002115144,2.432935953,-0.023423551,-8.46E-05,0.000968941,-35.36326208,149.1652378,47122.25
17:46:43,0.120187491,0.116943546,139,161,0,-0.00190918,0.016000001,0.030021533,60,0.436516255,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.001471792,0.001990318,2.432975531,-0.143941075,0.002116079,0.001396469,-35.3632621,149.1652377,47404
17:46:44,0.077171672,0.115193468,139,144.4,0,-0.000963867,0.0058,0.024737168,60,0.443087345,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000336736,0.00193155,2.432931757,-0.033334285,0.000557119,-0.000628959,-35.3632621,149.1652376,47965.8
17:46:45,0.08159142,0.106783547,139,151,0,-0.000961914,0.012,0.026154978,60,0.453724593,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002072428,0.001954659,2.432565928,0.174547061,0.000172347,-0.000297962,-35.3632621,149.1652376,48306
17:46:46,0.05953844,0.110095364,139,166.6,0,-0.000578125,0.012600001,0.029092706,60,0.440849221,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.001774282,0.001895407,2.432694674,0.050482748,0.001307609,0.000971869,-35.3632621,149.1652376,48866.4
17:46:47,0.098137818,0.11507722,139,174,0,-0.001083984,0.011000001,0.027628794,60,0.433956623,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.000110478,0.002004244,2.432574749,-0.178502783,-0.000137691,8.81E-05,-35.3632621,149.1652376,49204
17:46:48,0.121273457,0.103425503,139,179.6,0,-5.96E-05,0.008,0.029786485,60,0.440427101,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002108717,0.001799555,2.432367659,-0.019472348,-3.57E-05,0.001288633,-35.3632621,149.1652377,49767.6
17:46:49,0.091380171,0.091443032,139,182,0,0.000830078,0.004,0.035586257,60,0.448949635,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.004064163,0.001602636,2.432659626,0.18085593,0.002389233,0.004096195,-35.3632621,149.1652377,50105
17:46:50,0.162540105,0.0880785,139,189.4,0,-7.32E-05,0.010200001,0.035361851,60,0.449427998,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003138397,0.001881077,2.433453989,0.03819019,0.000446125,0.001561621,-35.3632621,149.1652378,50669.8
17:46:51,0.211642966,0.103238866,139,197,0,0.000473633,0.007,0.036125429,60,0.437756926,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.00132069,0.001944561,2.4334023,-0.117742568,0.002714233,0.000378414,-35.363262,149.1652379,51008
17:46:52,0.24718951,0.114159781,139,201.8,0,-0.000831055,0.0032,0.042164388,60,0.443597627,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003845961,0.001964861,2.433322668,-0.023003376,0.00125745,-0.00036644,-35.363262,149.1652379,51568.6
17:46:53,0.242510363,0.118250698,139,201,0,-0.001850586,0.011000001,0.044518977,60,0.449640334,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.002214427,0.002076211,2.432870626,-0.031950675,0.000203046,-0.000544205,-35.363262,149.165238,51906
17:46:54,0.218615445,0.127929574,139,195,0,-0.000859375,0.021800002,0.038870024,58.8,0.452352941,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.003654866,0.002172487,2.433053875,0.014362115,0.000372522,0.000674812,-35.363262,149.1652379,52470.4
17:46:55,0.206021994,0.117732607,139,185,0,-0.000483398,0.023000002,0.031253438,55,0.448672771,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.005365173,0.001951351,2.433035135,0.115350179,0.000128755,0.001397684,-35.363262,149.1652378,52810
17:46:56,0.200962567,0.103997859,139,147.6,0,0.000167969,0.022400001,0.022891543,53,0.421938211,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,0.0016581,0.002637712,2.436418152,0.033844887,0.002490421,0.005611396,-35.36326214,149.1652376,53359
17:46:57,0.250506252,0.046230845,139,135,0,0.000966797,0.017000001,0.022788189,51,0.394359231,139,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,TAKEOFF,-0.001963186,0.002920169,2.441430569,-0.317360699,-0.01245987,0.007869981,-35.3632622,149.1652376,53674
17:46:58,0.37307992,-1.33016091,139,100.6,56,-0.042963866,0.034600001,0.067511515,43.2,0.121924127,142.6,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,-0.01450103,0.004541746,2.502262068,-0.061831796,-0.02645657,0.076680379,-35.36326208,149.1652374,54028.4
17:46:59,-0.214334279,-3.515358448,139,94,70,-0.050776366,0.092000008,0.145715475,43,0.028707633,145,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,-0.028645098,-0.028554063,2.532282829,0.296272337,-0.023699095,-0.073490754,-35.3632617,149.1652377,54067
17:47:00,-3.107423544,-6.875611877,123.6,94,69.8,-0.023084961,0.587200028,0.720987475,53,0.313398153,126.4,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,-0.047707977,-0.12953621,2.219029045,-0.012125318,-0.070835916,-0.618143378,-35.36326232,149.1652432,54282.6
17:47:01,-0.95977658,-10.87173653,97,94,69,0.035498045,1.03700006,1.230075359,67,0.325120568,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.008054365,-0.215326086,1.647712946,-0.062709227,-0.091708876,-0.558552146,-35.3632634,149.1652503,54552
17:47:02,0.877520239,-15.27690353,94,94,67.2,0.911952144,1.84640007,1.96561923,99,0.018673647,92.4,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.024914975,-0.279505825,1.618519115,0.014922176,-0.022976479,0.02785449,-35.3632649,149.1652724,54703.2
17:47:03,1.273702383,-14.76843071,94,94,66,1.707045913,2.150000095,2.191792011,100,-0.072689541,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.026854768,-0.266150475,1.626141667,-0.148947015,0.133226007,-0.004511026,-35.3632656,149.1652894,54692
17:47:04,1.388503218,-10.00939617,94,94,63.2,2.979905176,1.825800061,1.750246692,100,0.185548522,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.02650762,-0.173171866,1.626375246,-0.024898614,0.006868996,0.003735109,-35.3632667,149.1653163,54792.2
17:47:05,1.160648346,-9.933882713,94,94,62,3.58992672,1.609000087,1.579888225,100,0.232314065,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.024407014,-0.173664808,1.626904845,0.103517994,-0.001901808,0.005082681,-35.3632674,149.1653301,54949
17:47:06,1.042568874,-9.945940971,94,94,60,3.625,1.511000061,1.503748631,100,0.233047163,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.02130572,-0.174090818,1.628723741,0.027652419,0.000605599,0.00372553,-35.36326854,149.1653511,55239
17:47:07,1.041144371,-9.946119308,94,94,59,3.625,1.493000031,1.482377648,100,0.228574976,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.020363046,-0.173896968,1.630081892,-0.079176672,-0.000549639,0.006572856,-35.3632692,149.1653634,55416
17:47:08,1.166138577,-9.92311554,94,94,57,3.625,1.483800054,1.468953538,100,0.23320398,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.022645199,-0.173332968,1.631182909,-0.036098315,0.002716173,0.002486562,-35.3632702,149.1653838,55716.2
17:47:09,1.22399652,-9.491819382,94,94,56,3.625,1.480000019,1.455741882,100,0.232061818,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.025826043,-0.165981665,1.631791115,0.187850595,0.035723951,0.000322463,-35.3632708,149.165396,55894
17:47:10,1.267428684,-8.008536625,94,94,54.4,3.625,1.334200048,1.289914393,100,0.283430409,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.023647765,-0.138750553,1.632772231,0.019737617,0.010138591,0.000103179,-35.36327196,149.1654151,56230.2
17:47:11,1.198645711,-7.650428772,94,94,53,3.625,1.243000031,1.204818368,100,0.298745722,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.020199144,-0.133012295,1.633684039,-0.136548713,0.003538917,0.00479163,-35.3632727,149.1654256,56457
17:47:12,1.115034819,-7.518102646,94,94,51.6,3.625,1.164000034,1.136213636,100,0.317630321,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.021146306,-0.13127588,1.634686732,0.016739802,0.000658518,0.001868057,-35.36327378,149.1654418,56860.2
17:47:13,1.118652463,-7.541561127,94,94,51,3.625,1.148000002,1.121401906,100,0.314434469,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.020116994,-0.131949604,1.635166645,-0.111737728,-0.001882056,0.004045687,-35.3632744,149.1654513,57109
17:47:14,1.219497252,-7.741853619,94,94,49.4,3.625,1.153400064,1.126805639,100,0.310579091,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.020774081,-0.135282964,1.635480881,-0.04568917,-0.003380396,0.001970503,-35.3632754,149.1654671,57518.8
17:47:15,1.23421061,-7.86507988,94,94,49,3.625,1.166000009,1.14152956,100,0.31580314,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.023620473,-0.137485579,1.635992289,0.165240884,0.001311122,0.000167662,-35.363276,149.1654766,57762
17:47:16,1.158228827,-8.021115208,94,94,47.2,3.625,1.186800051,1.167522502,100,0.305665457,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.020935651,-0.140073541,1.63624742,0.043334335,-0.003075405,0.000889697,-35.3632772,149.1654928,58161.2
17:47:17,1.036654353,-8.097477913,94,94,46,3.625,1.202000022,1.186917663,100,0.297287345,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.018754307,-0.14145565,1.636916757,-0.089140385,0.003504391,0.004632886,-35.3632779,149.1655027,58399
17:47:18,0.999753106,-8.28864727,94,94,44.6,3.625,1.223400068,1.209246492,100,0.302592248,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.019868966,-0.144690102,1.637264442,0.0100156,-0.000940656,0.001129745,-35.36327898,149.1655195,58797
17:47:19,1.025270939,-8.342799187,94,94,44,3.625,1.236000061,1.221054435,100,0.292449772,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.018959144,-0.145756438,1.637470245,-0.119272217,0.000841244,0.003492786,-35.3632796,149.1655297,59032
17:47:20,1.155205011,-8.456188202,94,94,42.4,3.625,1.252200079,1.234293485,100,0.296988887,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.020011812,-0.14755871,1.637583947,-0.029611402,-0.001574123,0.001947739,-35.36328048,149.1655468,59416.2
17:47:21,1.181535602,-8.514596939,94,94,41,3.625,1.258000016,1.241886377,100,0.3045865,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.0216756,-0.148569494,1.637932062,0.135451719,0.001777343,-0.001409374,-35.363281,149.1655572,59648
17:47:22,1.206247211,-8.53386097,94,94,39.6,3.625,1.266000056,1.253453732,100,0.303719109,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.021743798,-0.148897162,1.638282228,0.031195782,0.000409142,0.001099724,-35.36328194,149.1655745,60031.4
17:47:23,1.273759484,-8.591506004,94,94,39,3.625,1.271000028,1.2550354,100,0.298946798,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.022525666,-0.150206685,1.638710022,-0.001892639,0.001074125,0.003077959,-35.3632825,149.165585,60263
17:47:24,1.277348089,-8.580862808,94,94,37,3.625,1.278400064,1.263197351,100,0.295975393,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.022363215,-0.149813458,1.638729644,-0.033819953,0.000473201,0.001374122,-35.3632836,149.1656025,60644
17:47:25,1.306031823,-8.57274437,94,94,36,3.625,1.281000018,1.267535806,100,0.302016377,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.023913885,-0.149505511,1.638714075,0.100716785,-0.001046945,-0.000325834,-35.3632843,149.1656131,60869
17:47:26,1.230243611,-8.578617668,94,94,34.6,3.625,1.281000042,1.269117737,100,0.293055302,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.021925176,-0.149668628,1.639266729,0.026624102,-0.000350034,0.000495273,-35.36328546,149.1656307,61241.6
17:47:27,1.197872877,-8.612711906,94,94,34,3.625,1.281000018,1.26831162,100,0.285315603,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.019266458,-0.150221512,1.639368653,-0.185540527,-0.009443993,0.006171631,-35.3632861,149.1656413,61466
17:47:28,1.218781495,-8.639165115,94,94,32,3.625,1.288000059,1.272116494,100,0.289528507,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.019941414,-0.150759751,1.639682198,-0.057322372,-0.001424899,0.001431469,-35.3632872,149.1656589,61836.8
17:47:29,1.328809381,-8.650924683,94,94,31,3.625,1.290000081,1.273631215,100,0.299312979,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.02407342,-0.150747418,1.6392802,0.165062532,0.004817619,8.70E-05,-35.3632878,149.1656696,62062
17:47:30,1.219578648,-8.630242729,94,94,29.4,3.625,1.289800048,1.273197174,100,0.299557245,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.021165197,-0.150552922,1.64003582,0.016493937,-0.002706644,-0.000416426,-35.36328882,149.1656873,62435.6
17:47:31,1.228827357,-8.662329674,94,94,28,3.625,1.292000055,1.271060586,100,0.298027545,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.022482814,-0.151073799,1.639912963,-0.008589656,-0.006442415,0.001057366,-35.3632895,149.1656979,62662
17:47:32,1.263460374,-8.630809975,94,94,26.8,3.625,1.293000078,1.272958541,100,0.300669378,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.022935472,-0.150575328,1.640282083,0.028603991,0.000605506,0.000296505,-35.3632904,149.1657157,63036.6
17:47:33,1.244367242,-8.653336525,94,94,26,3.625,1.292000055,1.272158146,100,0.301602989,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.021011168,-0.150964066,1.640281439,-0.105505347,-0.003511517,-0.001451809,-35.363291,149.1657263,63261
17:47:34,1.324138474,-8.659551048,94,94,24.4,3.625,1.295400023,1.273867846,100,0.294776875,93.2,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.024030037,-0.151205587,1.640467405,0.000457323,0.00081448,0.000912546,-35.36329194,149.1657441,63630.2
17:47:35,1.327338576,-8.641921997,94,94,23,3.625,1.295000076,1.274814844,100,0.287465185,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.023404546,-0.150959834,1.640575051,-0.133357599,-0.001112224,0.003352228,-35.3632926,149.1657548,63851
17:47:36,1.402331352,-8.587881279,94,94,21.6,3.625,1.291800046,1.275709581,100,0.295751435,93.4,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.023255601,-0.14991942,1.640601659,-0.036465214,-0.001042265,0.001417466,-35.36329368,149.1657726,64220.6
17:47:37,1.429015517,-8.593550682,94,94,21,3.625,1.289000034,1.274323106,100,0.299713224,93,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.026847331,-0.149900198,1.640513062,0.176897779,0.000890567,-0.001197781,-35.3632944,149.1657833,64444
17:47:38,1.321028996,-8.658427238,94,94,19,3.625,1.292200065,1.274744296,100,0.29184255,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.023672754,-0.151145744,1.640758228,0.034996281,-0.00102726,0.000940144,-35.36329566,149.165801,64813.4
17:47:39,1.216181517,-8.653419495,94,94,18,3.625,1.298000097,1.277022481,100,0.292595565,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.020410318,-0.151167795,1.641165018,-0.097697243,0.004520096,-0.000527735,-35.3632964,149.1658117,65034
17:47:40,1.216454649,-8.652121925,94,94,16.4,3.625,1.296600032,1.275721312,100,0.295041001,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.019680868,-0.151034066,1.64105103,-0.048489473,-0.000582843,0.001399013,-35.36329758,149.1658294,65401.2
17:47:41,1.253041148,-8.650602341,94,94,16,3.625,1.295000076,1.274969578,100,0.296737045,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.022726448,-0.150757581,1.640927792,0.176480532,0.001337691,-0.000977655,-35.3632982,149.1658401,65625
17:47:42,1.217743587,-8.657948685,94,94,14,3.625,1.293800044,1.27468605,100,0.296624666,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.020923854,-0.151062843,1.641199517,0.046673309,0.000250506,0.000653278,-35.3632992,149.1658579,65993
17:47:43,1.226067543,-8.680635452,94,94,13,3.625,1.29400003,1.273239136,100,0.286026567,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.02185146,-0.151580065,1.641378522,-0.038654454,-0.003136403,0.003840734,-35.3632997,149.1658685,66216
17:47:44,1.277172494,-8.617720222,94,94,11.4,3.625,1.296000028,1.275386572,100,0.284065247,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.023541055,-0.150516382,1.641497731,-0.02214891,-0.00124188,0.002487368,-35.36330074,149.1658864,66582.2
17:47:45,1.234660029,-8.660918236,94,94,10,3.625,1.297000051,1.271570802,100,0.290296853,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.021358097,-0.151273862,1.641471863,0.06891264,0.002135793,-0.002141749,-35.3633015,149.1658971,66801
17:47:46,1.230362833,-8.611658096,94,94,8.75,3.625,1.297750056,1.271247715,100,0.279380403,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.021873033,-0.150241718,1.641655731,0.031681895,0.000672193,0.001610093,-35.36330268,149.1659149,67162.6
17:47:47,1.132176936,-8.607924461,94,94,8,3.625,1.296000004,1.269955397,100,0.276379958,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.0187279,-0.150705725,1.641848207,-0.173269808,-0.008730893,0.00306411,-35.3633034,149.1659256,67380
17:47:48,1.052500796,-8.510578537,94,93.2,6,3.625,1.291000068,1.26937142,100,0.28093797,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.01796375,-0.148565611,1.641770244,-0.039351607,0.005703849,0.001236113,-35.36330466,149.1659433,67744.6
17:47:49,1.026833296,-8.053076744,94,93,5,3.625,1.277500033,1.256021857,100,0.293323666,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.020651594,-0.140281767,1.641906142,0.11593511,0.018594513,0.000763434,-35.3633053,149.1659539,67970
17:47:50,0.951454818,-7.046425152,94,93,3.6,3.625,1.159600067,1.127423239,100,0.327172637,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.01727449,-0.122374199,1.642393064,0.030275052,0.014417178,0.001515736,-35.36330624,149.1659705,68373.4
17:47:51,0.674741983,-6.234841347,94,93,3,3.625,1.075000048,1.03988409,100,0.343508005,94,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,0.009029547,-0.108411953,1.641253829,-0.145185992,0.027817447,-0.007081021,-35.3633067,149.1659796,68631
17:47:52,-0.14045928,-4.478835726,91.6,95.2,1.6,3.625,0.877800047,0.817532384,100,0.383555108,91.6,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,-0.004486117,-0.077430575,1.608416605,-0.05084378,0.023579843,-0.040371349,-35.36330692,149.1659926,69100.6
17:47:53,-0.65474838,-3.458422422,89,99,1,3.625,0.715000033,0.67659384,100,0.415239125,89,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION,-0.010745699,-0.059609879,1.570516944,0.154604852,0.024309682,-0.063439526,-35.3633066,149.165999,69403
