time_stamp,MODE,PHASE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,airspeed,groundspeed,throttle,climb,heading,xacc,yacc,zacc,xgyro,ygyro,zgyro,curr_obj_x,curr_obj_y,curr_obj_z,GPS_status,Gyro_status,Accel_status,Baro_status
16:34:21,RTL,LANDING,1500,-0.020544922,0.000318642,-0.460413188,0.295479536,-0.002195732,-0.000805363,-35.3632607,149.1652411,55368.5,-13.5,-26.5,97.5,0.059500003,0.302824512,32,-0.97859633,333,-0.5,16,-1037,301,0,3.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:22,RTL,LANDING,1500,-0.011441923,-0.002878846,-0.458663687,0.04761257,-0.001898675,-0.003440375,-35.36326075,149.1652412,54118,-16,-30.5,99.5,0.134000003,0.350729108,32.5,-0.998739749,333,-3,-25.5,-1021.5,50.5,0.5,0.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:23,RTL,LANDING,1500,-0.002896279,-0.005175573,-0.460746959,0.183062635,-0.001551179,0.006609851,-35.36326125,149.1652402,53330.5,-14,-27,103.5,0.264500014,0.311743647,33.5,-1.038810492,333,-4,12.5,-969.5,188.5,1,10,-35.3632621,149.1652374,0,1,1,1,1
16:34:24,RTL,LANDING,1500,0.027673145,-0.0095694,-0.460080817,-0.168573096,-0.007728214,-0.002367473,-35.3632624,149.1652378,52071.5,-7,-14.5,100.5,0.33600001,0.168215759,33,-1.010934412,333,-4,-44,-993.5,-165,-5,1.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:25,RTL,LANDING,1500,0.03073072,-0.007406686,-0.460337594,0.462627694,0.005305815,-0.007390249,-35.36326305,149.1652364,51277.5,1.5,-1.5,99.5,0.26250001,0.088256191,32.5,-1.003740013,333,-1.5,17.5,-989,467.5,7,-3.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:26,RTL,LANDING,1500,0.033984042,-0.002884183,-0.459813729,-0.421433464,0.002872242,-0.006733533,-35.3632635,149.1652349,50023,9.5,12,101.5,0.064000003,0.157685488,34,-1.018939614,333,-0.5,-59,-1005.5,-417,4.5,-3,-35.3632621,149.1652374,0,1,1,1,1
16:34:27,RTL,LANDING,1500,0.015943188,-0.001026866,-0.459728569,-0.232564537,-0.001086563,-0.001903927,-35.3632634,149.1652349,49229.5,11.5,17.5,96.5,0.037500001,0.212228753,32,-0.970650434,333,0,-6.5,-996,-227,1,2.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:28,RTL,LANDING,1500,0.023656918,0.001239914,-0.45897539,0.628320277,-0.002415129,-0.008753479,-35.36326295,149.1652355,47995,10,17,99.5,0.146000005,0.204359241,33,-0.998660713,333,0.5,-8.5,-1030,632,0,-4.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:29,RTL,LANDING,1500,0.000216731,0.00275105,-0.459031299,0.417232275,0.004150304,-0.005088014,-35.36326255,149.1652365,47218,7,12.5,98,0.221500017,0.152102903,31,-0.984744132,333,3.5,0.5,-970,422.5,6,-0.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:30,RTL,LANDING,1500,0.003650341,0.003833757,-0.458912864,1.170694292,-0.000234168,-0.002931214,-35.36326165,149.1652386,45955,1,1.5,102.5,0.271000013,0.020861509,33,-1.031562299,333,3,19.5,-975.5,1175,1.5,1,-35.3632621,149.1652374,0,1,1,1,1
16:34:31,RTL,LANDING,1500,-0.025472832,-0.000593039,-0.460257769,0.27111508,-0.01131374,0.009726062,-35.36326135,149.1652396,45163,-4,-8,103,0.127500004,0.095163027,34.5,-1.032144904,333,1.5,17,-1068.5,277,-9,13,-35.3632621,149.1652374,0,1,1,1,1
16:34:32,RTL,LANDING,1500,0.003262483,-0.003392766,-0.459217921,0.422232684,-0.002918001,0.003910359,-35.3632615,149.1652398,43938,-8,-17.5,104,0.052500002,0.194347605,32.5,-1.048435688,333,0,-12,-964,425,-1,7.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:33,RTL,LANDING,1500,-0.001660317,-0.004615112,-0.459179327,0.58000721,0.001157183,0.003074968,-35.3632617,149.1652396,43137,-6,-16,105.5,0.053500002,0.176239021,33.5,-1.056463242,333,-0.5,28.5,-1029,585.5,3,6.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:34,RTL,LANDING,1500,0.008391473,-0.005153285,-0.459792435,0.336208206,-0.003536923,-0.00135152,-35.36326195,149.1652391,41891.5,-4,-14.5,104,0.098500002,0.156790331,32.5,-1.045116425,333,-1,-24.5,-946.5,339,-1.5,3,-35.3632621,149.1652374,0,1,1,1,1
16:34:35,RTL,LANDING,1500,0.004852115,-0.005704938,-0.459900513,0.23493224,0.002511804,0.000182403,-35.36326225,149.1652383,41097.5,-2.5,-11,102.5,0.184500009,0.1194552,32.5,-1.032818198,333,-3,17,-961.5,240,4,3.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:36,RTL,LANDING,1500,0.034721127,-0.005339793,-0.459184647,0.386991248,0.004331964,-0.000297896,-35.3632629,149.1652367,39852.5,2.5,-1,103.5,0.199500009,0.034064669,33,-1.041555226,333,-1,-17.5,-980.5,390,6,3.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:37,RTL,LANDING,1500,0.023621914,-0.004604063,-0.459915161,0.145828278,-0.001565839,-0.010458087,-35.3632632,149.1652358,39057.5,6,6,100,0.142500006,0.094502797,32,-1.005135298,333,-0.5,10,-996.5,150.5,0.5,-6.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:38,RTL,LANDING,1500,0.039597509,-0.001761335,-0.458615348,0.641945332,0.004099341,-0.002213301,-35.3632634,149.165235,37804,10.5,15,98.5,0.034000001,0.18915429,32,-0.991277844,333,0,-9,-989,645,5.5,2,-35.3632621,149.1652374,0,1,1,1,1
16:34:39,RTL,LANDING,1500,0.014223447,-0.000245031,-0.459580109,0.212202087,0.005670393,0.000737773,-35.3632632,149.1652353,37004,11,17.5,105.5,0.055500003,0.212218389,34.5,-1.058039844,333,1,12.5,-1012,218,7.5,4,-35.3632621,149.1652374,0,1,1,1,1
16:34:40,RTL,LANDING,1500,0.021614039,0.001125116,-0.459348261,1.004682839,-0.001832846,-0.011980973,-35.36326285,149.1652361,35748,9.5,16,99.5,0.146000013,0.190061472,32.5,-1.001013458,333,1,16.5,-995,1009.5,0,-7.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:41,RTL,LANDING,1500,-0.005010865,0.000941669,-0.458975792,0.236715585,-0.003692012,-0.008164271,-35.3632625,149.1652368,34952.5,6.5,11,100,0.163000003,0.135393467,33,-1.004202485,333,1,15.5,-1035.5,243,-1.5,-4,-35.3632621,149.1652374,0,1,1,1,1
16:34:42,RTL,LANDING,1500,0.010118318,0.00089265,-0.459404603,0.956398189,-0.001376418,-0.003455819,-35.363262,149.165238,33704.5,1,1,99.5,0.109000005,0.022132927,33,-1.000326186,333,2,9,-1043,960.5,0.5,0.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:43,RTL,LANDING,1500,-0.000690911,-0.000787714,-0.459444493,0.545346767,-0.00032404,-0.000546353,-35.36326195,149.1652383,32921.5,-1,-1.5,101.5,0.064000003,0.024562723,32.5,-1.017467797,333,-0.5,27,-972,550.5,1.5,3,-35.3632621,149.1652374,0,1,1,1,1
16:34:44,RTL,LANDING,1500,0.018746368,-0.003580063,-0.459024727,0.16713798,-0.001739023,-0.003641213,-35.36326215,149.1652378,31657,-1.5,-4,100,0.108000007,0.050473483,33,-1.006738216,333,-1,-27,-1037.5,171,0,0.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:45,RTL,LANDING,1500,0.006350451,-0.003671153,-0.459583014,-0.037565498,-0.00296807,-0.000270532,-35.36326245,149.1652373,30865.5,0,0,102.5,0.126500007,0.01847479,33.5,-1.028065324,333,-1.5,3.5,-955.5,-32,-0.5,4,-35.3632621,149.1652374,0,1,1,1,1
16:34:46,RTL,LANDING,1500,0.020759675,-0.002991469,-0.458884776,-0.309448827,-0.003079446,-0.001521671,-35.3632629,149.1652362,29619.5,3.5,5.5,100,0.088500004,0.071620971,32.5,-1.003535986,333,0,-46.5,-970,-305.5,-0.5,2,-35.3632621,149.1652374,0,1,1,1,1
16:34:47,RTL,LANDING,1500,0.017289779,-0.001846583,-0.457851663,0.17850174,0.00129696,-0.000227007,-35.36326295,149.165236,28820,6,9,98,0.065000001,0.117235161,33.5,-0.987920612,333,0,2.5,-1067,184.5,3,3.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:48,RTL,LANDING,1500,0.003009077,0.001690351,-0.458157331,-0.624434173,0.000114093,-0.006282865,-35.3632626,149.1652367,27555,6,7.5,95.5,0.217500016,0.104901757,33,-0.957974941,333,4.5,-62,-1038.5,-619.5,2,-2.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:49,RTL,LANDING,1500,-0.015204686,0.004621122,-0.457694799,0.101310432,0.013158531,0.001923717,-35.3632619,149.1652382,26775,3,2,98,0.384000018,0.052844722,32,-0.981755465,333,4.5,-10,-938,107,15,5.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:50,RTL,LANDING,1500,-0.060989872,0.00719301,-0.458858877,-1.038082063,-0.005019847,-0.022709509,-35.3632604,149.1652418,25527,-7.5,-20.5,97.5,0.552000046,0.225125059,32.5,-0.97692731,333,8.5,-81.5,-973,-1034,-3,-18.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:51,RTL,LANDING,1500,-0.058554349,0.004498826,-0.459024146,0.273112953,-0.005040208,0.010801359,-35.3632595,149.1652443,24743,-18,-39,98.5,0.404500023,0.435223237,32.5,-0.988387942,333,5,-16,-994.5,277.5,-3,14,-35.3632621,149.1652374,0,1,1,1,1
16:34:52,RTL,LANDING,1500,-0.080555964,-0.004134705,-0.458539978,-1.360595047,-0.008993567,-0.001296515,-35.36325905,149.1652462,23512.5,-32,-64.5,101,0.075500002,0.72834301,32.5,-1.013061434,333,-0.5,-54.5,-1009,-1356.5,-6.5,2,-35.3632621,149.1652374,0,1,1,1,1
16:34:53,RTL,LANDING,1500,-0.047713274,-0.00747028,-0.458590984,-0.819064274,-0.001727991,-0.001044266,-35.36325945,149.1652456,22728,-32,-68,100.5,0.168000009,0.755771428,31.5,-1.009140372,333,-2.5,-42.5,-950,-816,0.5,2,-35.3632621,149.1652374,0,1,1,1,1
16:34:54,RTL,LANDING,1500,-0.036690138,-0.007751378,-0.457900494,0.125736337,0.008433963,0.003258636,-35.3632603,149.1652437,21478.5,-25.5,-60,103,0.248000011,0.658049762,33,-1.035244703,333,-4,48,-1031,130.5,10,6.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:55,RTL,LANDING,1500,-0.019391762,-0.006247683,-0.458825201,-0.205266058,-0.004313143,0.005583128,-35.3632607,149.1652424,20667.5,-21.5,-52,103.5,0.259500019,0.568103492,33.5,-1.040154994,333,-3,0,-983,-202,-2.5,9,-35.3632621,149.1652374,0,1,1,1,1
16:34:56,RTL,LANDING,1500,-0.017575222,-0.004959476,-0.458170563,0.317674607,0.000333641,0.007266974,-35.36326135,149.1652403,19412,-13.5,-34,100,0.264000013,0.371838212,33.5,-1.006041348,333,-5,58,-989,322,1.5,10.5,-35.3632621,149.1652374,0,1,1,1,1
16:34:57,RTL,LANDING,1500,-0.009101964,-0.004816325,-0.458054945,-0.363739103,-0.001622641,0.003682105,-35.3632617,149.1652391,18616.5,-10,-25,99,0.215000011,0.272432536,33,-0.993374348,333,-3,10.5,-994.5,-360.5,0,7,-35.3632621,149.1652374,0,1,1,1,1
16:34:58,RTL,LANDING,1500,0.016424622,-0.002871003,-0.457446158,1.608901083,-0.000562953,0.002909847,-35.3632622,149.1652378,17355.5,-2.5,-10.5,100,0.082500005,0.113597702,33,-1.003053337,333,-0.5,72,-983,1611.5,1,6,-35.3632621,149.1652374,0,1,1,1,1
16:34:59,RTL,LANDING,1500,-0.000220125,-0.001600073,-0.457907006,0.100529611,0.002226291,-0.002691519,-35.3632622,149.1652378,16560,-1,-8,97,0.041500002,0.084378824,32.5,-0.973289013,333,0.5,2.5,-1025.5,103,3.5,1,-35.3632621,149.1652374,0,1,1,1,1
16:35:00,RTL,LANDING,1500,0.007442412,0.001247925,-0.456460729,1.188479066,0.000797635,0.001793749,-35.36326185,149.1652383,15317.5,-1,-6.5,98,0.119500004,0.071341805,32.5,-0.988236129,333,2,26,-1003.5,1189.5,2.5,5,-35.3632621,149.1652374,0,1,1,1,1
16:35:01,RTL,LANDING,1500,-0.013473719,0.000520722,-0.4576177,0.537372643,0.00155585,0.003042608,-35.36326165,149.1652388,14534,-3.5,-9.5,97.5,0.062000003,0.105829481,32.5,-0.979627103,333,1,28,-992,540,3,6.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:02,RTL,LANDING,1500,0.011171989,-0.001378524,-0.457679212,0.899831176,0.001558751,-0.001573256,-35.3632616,149.165239,13297,-6.5,-13.5,100,0.014,0.158276089,32,-1.008794278,333,0,-1,-936.5,899.5,2.5,1.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:03,RTL,LANDING,1500,-0.0073043,-0.001705888,-0.458170533,0.601979986,0.003329577,0.002919301,-35.3632616,149.1652391,12504,-5.5,-12,98,0.012000001,0.140954435,33,-0.982637435,333,0,37,-1082.5,604,4.5,6,-35.3632621,149.1652374,0,1,1,1,1
16:35:04,RTL,LANDING,1500,-0.015956916,-0.004122192,-0.458535999,-0.931331545,-0.005889346,-0.001506857,-35.36326175,149.165239,11431.5,-6,-15,58.5,0.087500006,0.167236321,35.5,-0.589606434,333,-1.5,-47,-1040.5,-930.5,-3.5,2,-35.3632621,149.1652374,0,1,1,1,1
16:35:05,RTL,LANDING,1500,-0.010609231,-0.004932213,-0.457902908,-0.640338719,-0.003349727,0.004233338,-35.36326205,149.1652385,11153.5,-4,-11.5,29.5,0.127000004,0.130458575,35.5,-0.302724078,333,-0.5,-17,-1019.5,-638,-1,7.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:06,RTL,LANDING,1500,-0.002997173,-0.003766337,-0.457212508,-0.732903242,-0.001726754,-0.002399472,-35.36326245,149.1652375,10855.5,-0.5,-5,31.5,0.092500001,0.053236809,34.5,-0.317583591,333,-1,-20,-984,-731,0,0.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:07,RTL,LANDING,1500,-0.004334149,-0.002491164,-0.457207322,-0.214260217,0.001084824,0.002234413,-35.3632625,149.1652373,10610,1.5,-0.5,35,0.034000001,0.025667801,35,-0.354977414,333,-0.5,17.5,-981.5,-211,2,5.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:08,RTL,LANDING,1500,-0.006521331,-0.001421528,-0.457809106,-0.655499235,-0.002787929,0.002529933,-35.3632625,149.1652371,10197.5,2,0.5,36,0.044000002,0.029101286,34.5,-0.362359017,333,-0.5,-18.5,-998,-653,-1,5.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:09,RTL,LANDING,1500,-0.001933143,-0.001351094,-0.457718074,-0.142104425,0.003538339,-0.003306649,-35.36326255,149.1652368,9928,2.5,3,35,0.048500001,0.046338137,34.5,-0.35804303,333,-1,17,-1007,-139.5,5,0.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:10,RTL,LANDING,1500,-0.000488051,-0.000470814,-0.457329869,-0.894085854,0.0002811,0.002499276,-35.3632626,149.1652365,9509.5,2.5,4,35.5,0.019500001,0.055167256,35,-0.358336523,333,0,-44,-988,-892,1.5,5.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:11,RTL,LANDING,1500,-0.011186732,0.000921264,-0.456900388,-0.667152226,0.002658837,-0.003738138,-35.3632625,149.1652368,9246,4,6,35.5,0.112500008,0.078359675,34.5,-0.358705744,333,0,-10.5,-1007,-664,4,-0.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:12,RTL,LANDING,1500,-0.022823895,0.002340566,-0.456900299,-0.84564206,-0.001726561,-0.005182904,-35.3632619,149.165238,8831.5,0.5,0.5,35,0.202000007,0.011812184,34.5,-0.35522975,333,2,-39,-999,-844,0,-1.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:13,RTL,LANDING,1500,-0.020853869,0.00222308,-0.457363486,0.014566526,0.000895015,0.000998127,-35.3632615,149.1652388,8690,-2.5,-4.5,10.5,0.151000004,0.062213507,37.5,-0.105789907,333,1,16.5,-1035,16.5,1.5,4,-35.3632621,149.1652374,0,1,1,1,1
16:35:14,RTL,LANDING,1500,-0.012626591,-0.000459078,-0.457866371,0.440823674,0.001003304,0.002640903,-35.3632612,149.1652397,8732.5,-8,-14,-4,0.017,0.169728644,37,0.045958057,333,0,25,-1009.5,442,2.5,5.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:15,RTL,LANDING,1500,-0.006776763,-0.001959768,-0.45766594,-0.180621852,-0.002005282,-0.000988481,-35.3632614,149.1652395,8763.333333,-8.666666667,-15.66666667,-0.666666667,0.093333337,0.187648167,37,0.006035568,333,-1.333333333,-19.66666667,-987.3333333,-180.3333333,-0.333333333,2,-35.3632621,149.1652374,0,1,1,1,1
16:35:16,RTL,LANDING,1500,0.007962432,-0.004234512,-0.457904413,0.048569933,0.002071859,0.001386287,-35.36326195,149.1652383,8775.5,-6.5,-10.5,0,0.208500005,0.131426726,37,-0.00683212,333,-3,-8.5,-999,49,3,4.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:17,RTL,LANDING,1500,0.006508352,-0.0038456,-0.457409188,-0.240646124,0.000981261,-0.000151725,-35.36326245,149.1652372,8774.5,-2,-4,0.5,0.20350001,0.051991767,37,-0.006700329,333,-3,3.5,-1001,-238.5,2,2.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:18,RTL,LANDING,1500,0.014596072,-0.00148757,-0.457505926,0.135218918,0.002357392,0.001599096,-35.36326285,149.1652359,8773,4.5,8,1,0.091500007,0.097380351,37,-0.015876104,333,-1,22.5,-1002,137,3.5,4.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:19,RTL,LANDING,1500,0.01851734,-0.000998249,-0.457823813,0.095935697,0.001188369,-0.002333561,-35.36326297,149.1652356,8772.666667,5.666666667,11.66666667,2.666666667,0.039000002,0.136293223,36.33333333,-0.030522822,333,-0.333333333,-5,-986.6666667,96.66666667,2.333333333,0.333333333,-35.3632621,149.1652374,0,1,1,1,1
16:35:20,RTL,LANDING,1500,0.022716341,-0.000329537,-0.457161441,0.494154632,0.002857696,-0.002707519,-35.3632629,149.1652354,8716.5,7,15,2,0.031,0.169831127,37,-0.025936647,333,-1.5,12,-1017.5,494.5,4,1,-35.3632621,149.1652374,0,1,1,1,1
16:35:21,RTL,LANDING,1500,0.004084564,-8.96E-05,-0.457219437,-0.586237937,-0.0003553,-0.00077694,-35.36326295,149.1652355,8717,7,15.5,0.5,0.0285,0.180344529,37,-0.006716857,333,0,-18.5,-1003,-584,1,2,-35.3632621,149.1652374,0,1,1,1,1
16:35:22,RTL,LANDING,1500,-0.000218059,0.000759424,-0.456958055,-0.381242283,-0.003314255,-0.000943637,-35.36326275,149.1652359,8722.5,7,16,0,0.094000004,0.180100888,37,-0.000117828,333,0,-4,-1004.5,-378.5,-1,2.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:23,RTL,LANDING,1500,0.010901185,0.000537607,-0.457665861,0.396561787,-0.001158658,-0.000487242,-35.3632626,149.1652363,8725.333333,5,12.66666667,0.666666667,0.073000003,0.141893794,37,-0.009912764,333,0.333333333,3.333333333,-998,397.6666667,0.333333333,2.666666667,-35.3632621,149.1652374,0,1,1,1,1
16:35:24,RTL,LANDING,1500,0.006885124,-0.001516925,-0.457556754,-0.110316813,-0.001422551,-0.006285235,-35.3632625,149.1652367,8727.5,2,7.5,0.5,0.012500001,0.081499834,37,-0.007882943,333,0.5,-19,-992,-109.5,0.5,-2,-35.3632621,149.1652374,0,1,1,1,1
16:35:25,RTL,LANDING,1500,-0.000551661,-0.000973076,-0.457143744,-0.241787747,-0.004541409,0.004559997,-35.36326257,149.1652367,8725.333333,3,7.333333333,1,0.014666667,0.087141203,37,-0.013873746,333,0,6,-999.6666667,-239,-2.666666667,7.666666667,-35.3632621,149.1652374,0,1,1,1,1
16:35:26,RTL,LANDING,1500,0.000437666,-0.000160324,-0.457405731,-0.193592407,0.000104655,0.00118828,-35.3632625,149.1652367,8723.5,3,6.5,0,0.0015,0.081059732,36.5,0.003875666,333,-0.5,4.5,-1000,-191,1.5,4.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:27,RTL,LANDING,1500,0.015607585,-0.001265839,-0.457298557,0.696709742,0.000179275,-0.0010089,-35.3632625,149.1652367,8635.333333,2.666666667,7,22.66666667,0.006666667,0.079731025,34,-0.230765289,333,-0.666666667,25.66666667,-961.3333333,698,1,2,-35.3632621,149.1652374,0,1,1,1,1
16:35:28,RTL,LANDING,1500,0.000558524,-0.001471437,-0.458610252,-0.199782327,-0.002057865,0.000721567,-35.36326255,149.1652367,8144.5,3,7.5,39,0.064000003,0.084749386,34.5,-0.393049881,333,-1.5,12.5,-1009.5,-196,-0.5,3.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:29,RTL,LANDING,1500,0.0199147,-0.002902893,-0.458057662,0.695819865,0.000859071,0.001192474,-35.36326277,149.1652363,7872.333333,3.666666667,9,35.66666667,0.119000005,0.101949667,34.33333333,-0.361799528,333,-1.666666667,36,-1000.666667,698.3333333,2.333333333,4,-35.3632621,149.1652374,0,1,1,1,1
16:35:30,RTL,LANDING,1500,0.009254369,-0.003405284,-0.457492769,-0.422857131,-0.000624736,0.001026192,-35.36326315,149.1652354,7423.5,7.5,15,33,0.081000004,0.173743449,34.5,-0.335392669,333,-1,-1.5,-1003,-419,0.5,4,-35.3632621,149.1652374,0,1,1,1,1
16:35:31,RTL,LANDING,1500,0.021100667,-0.002346986,-0.457160552,0.607728372,0.002742423,0.00203542,-35.3632633,149.1652351,7177,9.666666667,18,33.66666667,0.046000001,0.209984248,34.66666667,-0.338693649,333,-0.333333333,43,-999,611,4,5,-35.3632621,149.1652374,0,1,1,1,1
16:35:32,RTL,LANDING,1500,-0.005785478,-0.000240032,-0.457366318,-0.767417789,-0.00032673,-0.0035011,-35.36326305,149.1652357,6748,10.5,17.5,33,0.083000004,0.21079427,34.5,-0.335613936,333,0.5,-26,-1000.5,-763.5,1.5,-0.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:33,RTL,LANDING,1500,0.004297826,-0.000699452,-0.45782876,0.126864761,-0.000906537,0.001731925,-35.36326293,149.1652359,6502.333333,8.666666667,15.66666667,33.33333333,0.030666668,0.185758124,34.66666667,-0.339871069,333,0,27.66666667,-992.6666667,131,0.666666667,4.666666667,-35.3632621,149.1652374,0,1,1,1,1
16:35:34,RTL,LANDING,1500,0.001506803,-0.002379821,-0.458111331,-0.871438473,-0.003948339,-0.002664111,-35.36326295,149.165236,6065.5,6,12,33.5,0.015000001,0.142455727,35,-0.336445987,333,-1.5,-41.5,-997.5,-868.5,-2,0.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:35,RTL,LANDING,1500,0.007421929,-0.002773452,-0.457409402,-0.007837196,0.000892307,0.005327969,-35.363263,149.1652359,5816,7.666666667,13.66666667,32.66666667,0.044000001,0.163517088,34.66666667,-0.332098405,333,0,20.33333333,-1006.666667,-3.333333333,2,8,-35.3632621,149.1652374,0,1,1,1,1
16:35:36,RTL,LANDING,1500,0.007110389,-0.003745951,-0.458109483,-0.553819105,-0.00199786,0.000989152,-35.3632632,149.1652355,5376,8.5,15.5,32,0.070500001,0.18367961,34,-0.32680054,333,-1,-9.5,-995,-549.5,0,4,-35.3632621,149.1652374,0,1,1,1,1
16:35:37,RTL,LANDING,1500,0.018088948,-0.003188574,-0.457828005,0.306498667,0.003632633,0.001203772,-35.36326333,149.1652352,5125.333333,11,18,32.33333333,0.032333334,0.21878995,34.33333333,-0.329635908,333,-1,30.33333333,-1006.666667,311.3333333,4.666666667,3.666666667,-35.3632621,149.1652374,0,1,1,1,1
16:35:38,RTL,LANDING,1500,0.00512804,-0.001652037,-0.457200646,-0.836476415,-0.000958475,2.91E-05,-35.36326335,149.1652353,4691.5,12.5,18.5,31,0.116000008,0.225448325,34.5,-0.316494972,333,2,-41,-990.5,-832.5,0.5,2.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:39,RTL,LANDING,1500,-0.006991711,0.00041265,-0.456380665,-0.240008945,-0.002388178,0.002027857,-35.36326297,149.1652362,4442.666667,11.66666667,16.33333333,31,0.240666678,0.209616606,34,-0.317504456,333,3.333333333,8.333333333,-997,-235,-0.666666667,4.666666667,-35.3632621,149.1652374,0,1,1,1,1
16:35:40,RTL,LANDING,1500,-0.021159645,0.000999447,-0.457557499,-0.641800418,-0.005472875,-0.002988379,-35.36326205,149.1652383,3998.5,3,1.5,30.5,0.183500007,0.040784542,34.5,-0.311569363,333,1.5,-46,-989,-638.5,-3.5,0,-35.3632621,149.1652374,0,1,1,1,1
16:35:41,RTL,LANDING,1500,-0.021819352,-0.000587923,-0.457850983,-0.567964335,-0.005627569,0.002509094,-35.36326187,149.1652388,3754.333333,-0.333333333,-3.666666667,31,0.067000004,0.04423805,35,-0.314296772,333,0.333333333,-8.666666667,-1004.333333,-563,-3.666666667,5.333333333,-35.3632621,149.1652374,0,1,1,1,1
16:35:42,RTL,LANDING,1500,-0.009302462,-0.003546737,-0.457618177,-0.760851175,-0.001793464,-0.000168909,-35.36326195,149.1652386,3329.5,-3,-8.5,31.5,0.087000001,0.094809912,34.5,-0.32289499,333,-1,-36.5,-988.5,-757,-0.5,2.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:43,RTL,LANDING,1500,-0.003123112,-0.004348897,-0.457941264,-0.162834694,-0.003335859,0.005528338,-35.36326223,149.165238,3081.666667,-1,-5.333333333,32,0.126000005,0.063240192,34.66666667,-0.325619519,333,-1.666666667,15.66666667,-1003.666667,-157.6666667,-1.666666667,8.333333333,-35.3632621,149.1652374,0,1,1,1,1
16:35:44,RTL,LANDING,1500,-0.001305595,-0.002640948,-0.457676739,-0.860004544,0.000489655,-0.003560523,-35.3632625,149.1652372,2649.5,2,0,33,0.022500001,0.025523724,35,-0.33422859,333,0,-41.5,-1008,-856.5,2,0,-35.3632621,149.1652374,0,1,1,1,1
16:35:45,RTL,LANDING,1500,-0.007751922,-0.001255091,-0.45734792,-0.376602806,0.003464874,0.002688149,-35.36326247,149.1652372,2406.666667,3.333333333,2,32,0.037333335,0.045236737,34.33333333,-0.326195916,333,-0.333333333,5.333333333,-990.3333333,-371.6666667,4.333333333,5.666666667,-35.3632621,149.1652374,0,1,1,1,1
16:35:46,RTL,LANDING,1500,-0.007672994,0.000971405,-0.457147151,-0.631790146,-0.001475857,-0.005317779,-35.36326215,149.1652376,1976.5,1,0,31.5,0.118000004,0.017283688,34.5,-0.32333751,333,2.5,-43,-998.5,-628.5,-0.5,-1.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:47,RTL,LANDING,1500,-0.022775012,0.00068694,-0.457217048,-0.528918957,-0.003983015,0.001234216,-35.3632619,149.1652383,1732.333333,-0.333333333,-2,33.33333333,0.131333341,0.028864122,34.33333333,-0.337745299,333,2,-5.333333333,-991.3333333,-523.6666667,-2.333333333,4.333333333,-35.3632621,149.1652374,0,1,1,1,1
16:35:48,RTL,LANDING,1500,-0.015112075,-0.000285869,-0.457755208,-0.47854504,-0.002399863,-0.003242616,-35.3632616,149.1652391,1292.5,-4.5,-10.5,33,0.040000002,0.119428765,35.5,-0.335957482,333,0.5,-37.5,-1012.5,-475.5,-1.5,0,-35.3632621,149.1652374,0,1,1,1,1
