id,status,web_source_id,partner_id,create_date,source_date
666114,call_back,"[22, 'in_house']",False,2023-10-14 01:15:52,2025-08-05 13:03:55
1077391,fpfu,"[74, 'google']",False,2025-08-04 13:37:58,2025-08-04 13:38:02
1076245,fpfu,"[74, 'google']",False,2025-08-02 02:23:19,2025-08-02 02:23:22
1076769,fpfu,"[74, 'google']",False,2025-08-03 05:36:43,2025-08-03 05:36:47
1066558,call_back,"[86, 'googlerankhigher']",False,2025-07-15 06:32:07,2025-07-15 06:32:11
1073326,fpfu,"[31, 'facebook_form']",False,2025-07-27 20:30:18,2025-07-27 20:30:22
1079943,mfpnc,"[143, 'GRH']",False,2025-08-08 22:44:19,2025-08-08 22:44:22
1079893,dont_call,"[74, 'google']",False,2025-08-08 20:57:19,2025-08-08 20:57:23
1079884,fpfu,"[143, 'GRH']",False,2025-08-08 20:38:04,2025-08-08 20:38:08
1079774,dont_call,"[86, 'googlerankhigher']",False,2025-08-08 16:03:55,2025-08-08 16:03:59
1079764,dont_call,"[31, 'facebook_form']",False,2025-08-08 15:42:21,2025-08-08 15:42:25
1079733,dont_call,"[74, 'google']",False,2025-08-08 14:50:28,2025-08-08 14:50:32
1079667,fpnc,"[143, 'GRH']",False,2025-08-08 11:33:16,2025-08-08 13:58:15
1079607,dont_call,"[22, 'in_house']",False,2025-08-08 10:32:27,2025-08-08 10:32:31
1079606,dont_call,"[86, 'googlerankhigher']",False,2025-08-08 10:19:05,2025-08-08 10:19:08
1079605,fpnc,"[31, 'facebook_form']",False,2025-08-08 10:18:18,2025-08-08 10:18:22
1079588,fpnc,"[143, 'GRH']",False,2025-08-08 06:54:03,2025-08-08 06:54:07
1079583,fpnc,"[31, 'facebook_form']",False,2025-08-08 05:38:46,2025-08-08 05:38:50
1079546,dont_call,"[143, 'GRH']",False,2025-08-08 02:43:22,2025-08-08 02:43:25
1079508,fpnc,"[143, 'GRH']",False,2025-08-08 01:24:12,2025-08-08 01:24:16
1079483,dont_call,"[31, 'facebook_form']",False,2025-08-08 00:09:04,2025-08-08 00:09:08
1079476,utr,"[86, 'googlerankhigher']",False,2025-08-07 23:58:50,2025-08-07 23:58:53
1079462,dont_call,"[143, 'GRH']",False,2025-08-07 23:28:40,2025-08-07 23:28:44
1079410,utr,"[74, 'google']",False,2025-08-07 21:24:07,2025-08-07 21:24:11
1079404,fpfu,"[31, 'facebook_form']",False,2025-08-07 21:17:25,2025-08-07 21:17:28
1079401,fpnc,"[143, 'GRH']",False,2025-08-07 21:15:26,2025-08-07 21:15:29
1079367,dont_call,"[143, 'GRH']",False,2025-08-07 20:00:08,2025-08-07 20:00:12
1079315,fpfu,"[31, 'facebook_form']",False,2025-08-07 18:05:56,2025-08-07 18:05:59
1079311,utr,"[143, 'GRH']",False,2025-08-07 17:56:32,2025-08-07 17:56:35
1079229,in_program,"[22, 'in_house']",False,2025-08-07 15:02:48,2025-08-07 15:02:52
1079219,utr,"[86, 'googlerankhigher']",False,2025-08-07 14:42:12,2025-08-07 14:42:15
1079216,dont_call,"[86, 'googlerankhigher']",False,2025-08-07 14:36:48,2025-08-07 14:36:52
1079200,utr,"[143, 'GRH']",False,2025-08-07 14:02:51,2025-08-07 14:02:55
1079192,fpnc,"[74, 'google']",False,2025-08-07 13:50:03,2025-08-07 13:50:07
1079184,fpfu,"[86, 'googlerankhigher']",False,2025-08-07 13:13:46,2025-08-07 13:16:10
1079182,dont_call,"[143, 'GRH']",False,2025-08-07 13:04:34,2025-08-07 13:04:38
1079156,dont_call,"[74, 'google']",False,2025-08-07 11:40:27,2025-08-07 11:40:31
1079082,fpfu,"[86, 'googlerankhigher']",False,2025-08-07 08:17:33,2025-08-07 08:17:36
1079080,dont_call,"[74, 'google']",False,2025-08-07 08:12:07,2025-08-07 08:12:10
1079053,dont_call,"[22, 'in_house']",False,2025-08-07 05:08:06,2025-08-07 05:08:07
1079051,dont_call,"[143, 'GRH']",False,2025-08-07 05:03:01,2025-08-07 05:03:05
1079021,dont_call,"[143, 'GRH']",False,2025-08-07 04:04:39,2025-08-07 04:04:43
1078942,utr,"[143, 'GRH']",False,2025-08-07 00:45:54,2025-08-07 00:51:13
1078908,fpfu,"[143, 'GRH']",False,2025-08-06 23:45:42,2025-08-06 23:45:46
1078907,fpfu,"[143, 'GRH']",False,2025-08-06 23:44:50,2025-08-06 23:44:54
1078898,utr,"[86, 'googlerankhigher']",False,2025-08-06 23:22:24,2025-08-06 23:22:28
1078875,dont_call,"[86, 'googlerankhigher']",False,2025-08-06 22:46:35,2025-08-06 22:46:39
1078867,fpnc,"[31, 'facebook_form']",False,2025-08-06 22:39:16,2025-08-06 22:39:20
1078853,fpfu,"[143, 'GRH']",False,2025-08-06 22:15:46,2025-08-06 22:15:50
1078843,in_program,"[143, 'GRH']",False,2025-08-06 22:06:37,2025-08-06 22:06:41
1078840,fpfu,"[86, 'googlerankhigher']",False,2025-08-06 22:04:18,2025-08-06 22:04:22
1078836,dont_call,"[143, 'GRH']",False,2025-08-06 21:57:26,2025-08-06 21:57:30
1078834,fpfu,"[86, 'googlerankhigher']",False,2025-08-06 21:55:25,2025-08-06 21:55:29
1078794,fpnc,"[86, 'googlerankhigher']",False,2025-08-06 20:55:52,2025-08-06 20:55:56
1078756,utr,"[143, 'GRH']",False,2025-08-06 19:54:13,2025-08-06 19:54:17
1078748,dont_call,"[143, 'GRH']",False,2025-08-06 19:30:55,2025-08-06 19:30:59
1078743,dont_call,"[143, 'GRH']",False,2025-08-06 19:17:15,2025-08-06 19:17:19
1078742,fpnc,"[31, 'facebook_form']",False,2025-08-06 19:16:38,2025-08-06 19:16:41
1078727,fpnc,"[143, 'GRH']",False,2025-08-06 18:44:19,2025-08-06 18:44:23
1078715,utr,"[143, 'GRH']",False,2025-08-06 18:29:15,2025-08-06 18:29:19
1078711,fpfu,"[86, 'googlerankhigher']",False,2025-08-06 18:22:50,2025-08-06 18:26:34
1078706,mfpnc,"[143, 'GRH']",False,2025-08-06 18:19:52,2025-08-06 18:19:56
1078703,dont_call,"[143, 'GRH']",False,2025-08-06 18:15:59,2025-08-06 18:16:03
1078680,dont_call,"[74, 'google']",False,2025-08-06 17:43:00,2025-08-06 17:43:03
1078671,fpnc,"[86, 'googlerankhigher']",False,2025-08-06 17:23:07,2025-08-06 17:23:11
1078669,fpnc,"[31, 'facebook_form']",False,2025-08-06 17:21:14,2025-08-06 17:21:18
1078666,fpnc,"[143, 'GRH']",False,2025-08-06 17:15:41,2025-08-06 17:15:44
1078637,dont_call,"[74, 'google']",False,2025-08-06 16:35:31,2025-08-06 16:35:35
1078631,fpfu,"[143, 'GRH']",False,2025-08-06 16:25:27,2025-08-06 16:25:31
1078630,utr,"[143, 'GRH']",False,2025-08-06 16:22:57,2025-08-06 16:23:01
1078544,dont_call,"[22, 'in_house']",False,2025-08-06 13:45:42,2025-08-06 13:45:45
1078528,fpfu,"[31, 'facebook_form']",False,2025-08-06 12:41:02,2025-08-06 12:41:05
1078519,fpfu,"[31, 'facebook_form']",False,2025-08-06 12:12:48,2025-08-06 12:12:52
1078381,dont_call,"[143, 'GRH']",False,2025-08-06 03:27:30,2025-08-06 03:32:25
1078356,utr,"[31, 'facebook_form']",False,2025-08-06 02:29:26,2025-08-06 02:29:29
1078350,fpnc,"[143, 'GRH']",False,2025-08-06 02:16:03,2025-08-06 02:16:06
1078288,fpnc,"[143, 'GRH']",False,2025-08-06 00:30:30,2025-08-06 00:30:33
1078287,utr,"[143, 'GRH']",False,2025-08-06 00:25:55,2025-08-06 00:25:59
1078268,utr,"[31, 'facebook_form']",False,2025-08-05 23:46:24,2025-08-05 23:46:28
1078260,fpnc,"[143, 'GRH']","[346295, 'Luxe Lab Studio']",2025-08-05 23:32:44,2025-08-05 23:32:48
1078236,fpfu,"[74, 'google']",False,2025-08-05 22:02:31,2025-08-05 22:02:34
1078192,utr,"[143, 'GRH']",False,2025-08-05 20:49:34,2025-08-05 20:49:38
1078179,dont_call,"[113, 'sales_seo_web_inquiry']",False,2025-08-05 20:25:36,2025-08-05 20:28:33
1078166,utr,"[31, 'facebook_form']",False,2025-08-05 19:59:51,2025-08-05 19:59:55
1078162,dont_call,"[143, 'GRH']",False,2025-08-05 19:56:18,2025-08-05 19:56:21
1078106,dont_call,"[74, 'google']",False,2025-08-05 17:39:49,2025-08-05 17:39:52
1078085,fpnc,"[86, 'googlerankhigher']",False,2025-08-05 16:49:01,2025-08-05 16:49:05
1078025,dont_call,"[74, 'google']",False,2025-08-05 14:37:50,2025-08-05 14:40:15
1077996,fpfu,"[31, 'facebook_form']",False,2025-08-05 13:42:59,2025-08-05 13:43:02
1077992,dont_call,"[22, 'in_house']",False,2025-08-05 13:26:44,2025-08-05 13:26:44
1077881,fpfu,"[31, 'facebook_form']",False,2025-08-05 08:53:11,2025-08-05 08:53:15
1077833,fpfu,"[143, 'GRH']",False,2025-08-05 03:45:12,2025-08-05 03:45:16
1077773,utr,"[74, 'google']",False,2025-08-05 01:53:37,2025-08-05 01:53:41
1077713,fpnc,"[143, 'GRH']",False,2025-08-04 23:33:40,2025-08-04 23:33:44
1077657,dont_call,"[74, 'google']",False,2025-08-04 21:20:20,2025-08-04 21:20:23
1077651,dont_call,"[74, 'google']",False,2025-08-04 21:04:07,2025-08-04 21:04:11
1077643,dont_call,"[86, 'googlerankhigher']",False,2025-08-04 20:51:11,2025-08-04 20:51:15
1077636,dont_call,"[31, 'facebook_form']",False,2025-08-04 20:28:45,2025-08-04 20:28:48
1077624,dont_call,"[31, 'facebook_form']",False,2025-08-04 20:09:21,2025-08-04 20:09:48
1077618,fpnc,"[86, 'googlerankhigher']",False,2025-08-04 19:58:40,2025-08-04 19:58:44
1077605,dont_call,"[143, 'GRH']",False,2025-08-04 19:35:59,2025-08-04 19:36:03
1077477,dont_call,"[113, 'sales_seo_web_inquiry']",False,2025-08-04 15:40:58,2025-08-04 15:41:02
1077469,dont_call,"[86, 'googlerankhigher']",False,2025-08-04 15:33:01,2025-08-04 15:33:05
1077406,dont_call,"[143, 'GRH']",False,2025-08-04 14:15:09,2025-08-04 14:15:13
1077393,dont_call,"[143, 'GRH']",False,2025-08-04 13:40:58,2025-08-04 13:41:01
1077367,fpfu,"[31, 'facebook_form']",False,2025-08-04 12:11:10,2025-08-04 12:11:14
1077357,dont_call,"[86, 'googlerankhigher']",False,2025-08-04 11:31:41,2025-08-04 11:31:44
1077345,fpfu,"[143, 'GRH']",False,2025-08-04 09:46:26,2025-08-04 09:46:30
1077194,dont_call,"[31, 'facebook_form']",False,2025-08-04 00:52:40,2025-08-04 00:52:44
1077186,fpnc,"[31, 'facebook_form']",False,2025-08-04 00:30:10,2025-08-04 00:30:13
1077167,dont_call,"[143, 'GRH']",False,2025-08-03 23:58:31,2025-08-03 23:58:35
1077142,dont_call,"[86, 'googlerankhigher']",False,2025-08-03 23:17:10,2025-08-03 23:17:14
1077141,dont_call,"[31, 'facebook_form']",False,2025-08-03 23:14:11,2025-08-03 23:14:15
1077090,dont_call,"[86, 'googlerankhigher']",False,2025-08-03 21:14:34,2025-08-03 21:14:37
1077062,dont_call,"[143, 'GRH']",False,2025-08-03 20:15:39,2025-08-03 20:15:43
1077016,dont_call,"[143, 'GRH']",False,2025-08-03 18:16:34,2025-08-03 18:16:38
1077000,dont_call,"[86, 'googlerankhigher']",False,2025-08-03 17:38:30,2025-08-03 17:38:34
1076968,dont_call,"[31, 'facebook_form']",False,2025-08-03 15:59:01,2025-08-03 15:59:04
1076862,dont_call,"[143, 'GRH']",False,2025-08-03 11:27:28,2025-08-03 11:27:31
1076775,fpfu,"[143, 'GRH']",False,2025-08-03 06:05:57,2025-08-03 06:06:01
1076703,fpnc,"[86, 'googlerankhigher']",False,2025-08-03 01:51:43,2025-08-03 01:51:47
1076648,fpfu,"[74, 'google']",False,2025-08-02 23:38:42,2025-08-02 23:38:46
1076626,dont_call,"[86, 'googlerankhigher']",False,2025-08-02 22:59:40,2025-08-02 22:59:44
1076579,utr,"[143, 'GRH']",False,2025-08-02 21:15:33,2025-08-02 21:15:37
1076569,dont_call,"[31, 'facebook_form']",False,2025-08-02 20:51:32,2025-08-02 20:51:35
1076517,dont_call,"[86, 'googlerankhigher']",False,2025-08-02 17:53:11,2025-08-02 17:53:15
1076503,fpnc,"[31, 'facebook_form']",False,2025-08-02 16:58:38,2025-08-02 16:58:42
1076482,dont_call,"[31, 'facebook_form']",False,2025-08-02 15:58:12,2025-08-02 15:58:15
1076390,dont_call,"[31, 'facebook_form']",False,2025-08-02 11:07:48,2025-08-05 10:10:12
1076300,dont_call,"[31, 'facebook_form']",False,2025-08-02 05:13:51,2025-08-02 05:13:54
1076284,dont_call,"[143, 'GRH']",False,2025-08-02 04:04:39,2025-08-02 21:21:25
1076189,fpfu,"[143, 'GRH']",False,2025-08-01 23:45:14,2025-08-01 23:45:17
1076172,fpnc,"[143, 'GRH']",False,2025-08-01 23:07:41,2025-08-01 23:07:45
1076171,dont_call,"[86, 'googlerankhigher']",False,2025-08-01 23:06:31,2025-08-01 23:10:37
1076166,dont_call,"[143, 'GRH']",False,2025-08-01 22:47:31,2025-08-01 22:47:35
1076040,dont_call,"[74, 'google']",False,2025-08-01 17:44:22,2025-08-01 17:44:26
1075995,fpfu,"[143, 'GRH']",False,2025-08-01 16:14:54,2025-08-01 16:14:58
1075936,fpnc,"[143, 'GRH']",False,2025-08-01 13:51:39,2025-08-08 15:46:51
1075818,dont_call,"[143, 'GRH']",False,2025-08-01 10:19:45,2025-08-01 10:19:49
1075776,fpnc,"[31, 'facebook_form']",False,2025-08-01 05:27:30,2025-08-01 05:27:34
1075762,dont_call,"[31, 'facebook_form']",False,2025-08-01 04:32:39,2025-08-01 04:32:42
1075698,dont_call,"[74, 'google']",False,2025-08-01 02:11:31,2025-08-01 02:11:35
1075607,fpfu,"[143, 'GRH']",False,2025-07-31 22:27:02,2025-07-31 22:27:06
1075593,dont_call,"[143, 'GRH']",False,2025-07-31 21:35:08,2025-07-31 21:35:12
1075530,dont_call,"[74, 'google']",False,2025-07-31 19:01:06,2025-07-31 19:01:09
1075505,fpfu,"[74, 'google']",False,2025-07-31 18:24:16,2025-07-31 18:24:19
1075483,dont_call,"[86, 'googlerankhigher']",False,2025-07-31 17:48:01,2025-07-31 17:48:05
1075459,dont_call,"[86, 'googlerankhigher']",False,2025-07-31 17:04:43,2025-07-31 17:04:46
1075381,dont_call,"[74, 'google']",False,2025-07-31 14:56:06,2025-07-31 14:56:09
1075378,dont_call,"[86, 'googlerankhigher']",False,2025-07-31 14:51:57,2025-07-31 14:52:00
1075372,dont_call,"[74, 'google']",False,2025-07-31 14:42:06,2025-07-31 14:42:10
1075339,dont_call,"[143, 'GRH']",False,2025-07-31 13:04:52,2025-08-06 19:08:02
1075178,dont_call,"[86, 'googlerankhigher']",False,2025-07-31 03:17:22,2025-07-31 03:19:52
1075130,fpnc,"[86, 'googlerankhigher']",False,2025-07-31 01:15:51,2025-07-31 01:15:54
1075119,dont_call,"[143, 'GRH']",False,2025-07-31 00:44:17,2025-07-31 02:16:29
1075027,dont_call,"[31, 'facebook_form']",False,2025-07-30 21:15:49,2025-07-30 21:15:52
1075007,dont_call,"[31, 'facebook_form']",False,2025-07-30 20:46:46,2025-07-30 20:46:46
1074995,dont_call,"[86, 'googlerankhigher']",False,2025-07-30 20:26:54,2025-07-30 20:26:58
1074975,fpfu,"[113, 'sales_seo_web_inquiry']",False,2025-07-30 19:51:51,2025-07-30 19:51:55
1074965,dont_call,"[143, 'GRH']",False,2025-07-30 19:28:45,2025-07-30 19:28:49
1074946,fpfu,"[31, 'facebook_form']",False,2025-07-30 18:23:06,2025-07-30 18:23:10
1074945,fpnc,"[31, 'facebook_form']",False,2025-07-30 18:20:39,2025-07-30 18:20:43
1074941,fpfu,"[143, 'GRH']",False,2025-07-30 18:17:11,2025-07-30 18:17:15
1074935,dont_call,"[86, 'googlerankhigher']",False,2025-07-30 18:04:43,2025-07-30 18:04:46
1074916,dont_call,"[74, 'google']",False,2025-07-30 17:42:05,2025-07-30 17:42:09
1074871,dont_call,"[86, 'googlerankhigher']",False,2025-07-30 16:24:47,2025-07-30 16:24:50
1074843,dont_call,"[31, 'facebook_form']",False,2025-07-30 15:43:19,2025-07-30 15:43:23
1074829,dont_call,"[31, 'facebook_form']",False,2025-07-30 15:19:22,2025-07-30 15:20:30
1074800,dont_call,"[74, 'google']",False,2025-07-30 14:07:43,2025-07-30 14:07:47
1074789,dont_call,"[113, 'sales_seo_web_inquiry']",False,2025-07-30 13:46:26,2025-07-30 13:46:29
1074672,dont_call,"[86, 'googlerankhigher']",False,2025-07-30 07:14:16,2025-07-30 07:14:21
1074652,dont_call,"[143, 'GRH']",False,2025-07-30 05:04:47,2025-07-30 05:04:51
1074645,dont_call,"[31, 'facebook_form']",False,2025-07-30 04:31:44,2025-07-30 04:31:47
1074642,dont_call,"[31, 'facebook_form']",False,2025-07-30 04:11:44,2025-07-30 04:11:48
1074637,dont_call,"[86, 'googlerankhigher']",False,2025-07-30 03:47:44,2025-07-30 03:50:47
1074607,dont_call,"[74, 'google']",False,2025-07-30 02:37:04,2025-07-30 02:37:07
1074570,fpnc,"[31, 'facebook_form']",False,2025-07-30 01:26:20,2025-07-30 01:26:24
