player_id,fpl_api_id,name
1020,,Pelly Ruddock Mpanzu
1021,,Tahith Chong
1022,,Thomas Kaminski
1023,,Jacob Brown
1024,,Aidan Francis-Clarke
1025,,Tim Krul
1026,,Joseph Johnson
1027,,Andros Townsend
1028,,Jayden Luker
1029,,Zack Nelson
1030,,Daiki Hashioka
1031,,Axel Piesold
1032,,Dominic Dos Santos Martins
1033,,Christian Chigozie
1034,,Taylan Harris
1035,,João Cancelo
1036,,Aymeric Laporte
1037,,Riyad Mahrez
1038,,Máximo Perrone
1039,,Rodrigo Hernandez
1040,,Sergio Gómez
1041,,Zack Steffen
1042,,Mahamadou Susoho
1043,,Micah Hamilton
1044,,Alex Telles
1045,,Brandon Williams
1046,,Eric Bailly
1047,,Álvaro Fernández Carreras
1048,,Frederico Rodrigues de Paula Santos
1049,,Anthony Martial
1050,,Raphaël Varane
1051,,Shola Shoretire
1052,,Donny van de Beek
1053,,Omari Forson
1054,,Radek Vítek
1055,,Daniel Gore
1056,,Sofyan Amrabat
1057,,Joe Hugill
1058,,Willy Kambwala
1059,,Rhys Bennett
1060,,Habeeb Ogunneye
1061,,Louis Jackson
1062,,Harrison Ashby
1063,,Karl Darlow
1064,,Martin Dubravka
1065,,Mark Gillespie
1066,,Jeff Hendrick
1067,,Javier Manquillo Gaitán
1068,,Matt Ritchie
1069,,Allan Saint-Maximin
1070,,Kell Watts
1071,,Loris Karius
1072,,Paul Dummett
1073,,Amadou Diallo
1074,,Ben Parkinson
1075,,Michael Ndiweni
1076,,Travis Hernes
1077,,Nuno Varela Tavares
1078,,Brandon Aguilera Zamora
1079,,Harry Arter
1080,,Serge Aurier
1081,,Giulian Biancone
1082,,Steve Cook
1083,,Mohamed Dräger
1084,,Felipe Augusto de Almeida Monteiro
1085,,Remo Freuler
1086,,Ethan Horvath
1087,,Cheikhou Kouyaté
1088,,Richie Laryea
1089,,Loïc Mbe Soh
1090,,Scott McKenna
1091,,Moussa Niakhaté
1092,,Braian Ojeda Rodríguez
1093,,Gustavo Henrique Furtado Scarpa
1094,,Jonjo Shelvey
1095,,Sam Surridge
1096,,Olu Aina
1097,,George Shelvey
1098,,Josh Powell
1099,,Gonzalo Montiel
1100,,Divock Origi
1101,,Jamie McDonnell
1102,,Detlef Esapa Osong
1103,,Joe Gardner
1104,,Giovanni Reyna
1105,,Rodrigo Duarte Ribeiro
1106,,Auston Trusty
1107,,Anel Ahmedhodžić
1108,,Jordan Amissah
1109,,George Baldock
1110,,Chris Basham
1111,,Jayden Bogle
1112,,Rhian Brewster
1113,,Ismaila Coulibaly
1114,,Adam Davies
1115,,John Egan
1116,,John Fleck
1117,,Max Lowe
1118,,Oliver McBurnie
1119,,Rhys Norrington-Davies
1120,,Oliver Norwood
1121,,Ben Osborn
1122,,Jack Robinson
1123,,Anis Slimane
1124,,Yasser Larouci
1125,,Bénie Traoré
1126,,Vini de Souza Costa
1127,,Femi Seriki
1128,,Louie Marsh
1129,,Andre Brooks
1130,,Antwoine Hackford
1131,,Gustavo Hamer
1132,,Tom Davies
1133,,Ryan Oné
1134,,Jili Buyabu
1135,,Sydie Peck
1136,,Ben Brereton
1137,,Ivo Grbic
1138,,Billy Blacker
1139,,Oliver Arblaster
1140,,Dovydas Sasnauskas
1141,,Sam Curtis
1142,,Owen Hampson
1143,,Eric Dier
1144,,Harry Kane
1145,,Hugo Lloris
1146,,Tanguy Ndombélé Alvaro
1147,,Ivan Perišić
1148,,Joe Rodon
1149,,Davinson Sánchez
1150,,Japhet Tanganga
1151,,Jamie Donley
1152,,Yago de Santiago Alonso
1153,,Radu Dragusin
1154,,Tyrese Hall
1155,,Saïd Benrahma
1156,,Conor Coventry
1157,,Lukasz Fabianski
1158,,Pablo Fornals Malla
1159,,Thilo Kehrer
1160,,Gianluca Scamacca
1161,,Nikola Vlašić
1162,,Angelo Ogbonna
1163,,Joseph Anang
1164,,Oliver Scarles
1165,,Callum Marshall
1166,,Bendegúz Bolla
1167,,Jonathan Castro Otto
1168,,Bruno Cavaco Jordão
1169,,Sasa Kalajdzic
1170,,Matija Šarkić
1171,,Matthew Whittingham
1172,,Justin Hubner
1173,,Owen Hesketh
1174,,Ty Barnett
1175,,Harvey Griffiths
1176,,Noha Lemina
1177,,Wesley Okoduwa
1178,,Fletcher Holman
1179,,Temple Ojinnaka
1180,,Pablo Marí Villar
1181,,Lucas Torreira di Pascua
1182,,Matthew Smith
1183,,Lino Sousa
1184,,Anwar El Ghazi
1185,,Frédéric Guilbert
1186,,Ludwig Augustinsson
1187,,Kaine Kesler Hayden
1188,,Sebastian Revan
1189,,Travis Patterson
1190,,Junior Stanislas
1191,,Jack Stacey
1192,,Jordan Zemura
1193,,Christian Saydee
1194,,Owen Bevan
1195,,Cameron Plain
1196,,Euan Pollock
1197,,Matías Viña
1198,,Max Kinsey-Wellings
1199,,Pontus Jansson
1200,,Marcus Forss
1201,,Dominic Thompson
1202,,Fin Stevens
1203,,Tristan Crama
1204,,Yegor Yarmolyuk
1205,,Enock Mwepu
1206,,Taylor Richards
1207,,Haydon Roberts
1208,,Matt Clarke
1209,,Ed Turns
1210,,James Furlong
1211,,Marcos Alonso
1212,,Mateo Kovacic
1213,,N'Golo Kanté
1214,,Ruben Loftus-Cheek
1215,,Robert Kenedy Nunes do Nascimento
1216,,Edouard Mendy
1217,,Kalidou Koulibaly
1218,,Harvey Vale
1219,,Denis Zakaria
1220,,Omari Hutchinson
1221,,Ethan Wady
1222,,James McArthur
1223,,Christian Benteke
1224,,Luka Milivojevic
1225,,Wilfried Zaha
1226,,Nathan Ferguson
1227,,Joseph Whitworth
1228,,Killian Phillips
1229,,Kofi Balmer
1230,,Owen Goodman
1231,,Jack Wells-Morrison
1232,,Salomón Rondón
1233,,Allan Marques Loureiro
1234,,Yerry Mina
1235,,Niels Nkounkou
1236,,Rúben Nascimento Vinagre
1237,,Stanley Mills
1238,,Eldin Jakupovic
1239,,Kyle John
1240,,Isaac Price
1241,,Sean McAllister
1242,,Shane Duffy
1243,,Nathaniel Chalobah
1244,,Neeskens Kebano
1245,,Joe Bryan
1246,,Paulo Gazzaniga Farias
1247,,Josh Onomah
1248,,Daniel James
1249,,Terry Ablade
1250,,Layvin Kurzawa
1251,,Stefan Parkes
1252,,Sasa Lukic
1253,,George Wickens
1254,,Charlie Robinson
1255,,Kasper Schmeichel
1256,,Ryan Bertrand
1257,,Marc Albrighton
1258,,Nampalys Mendy
1259,,Daniel Amartey
1260,,Ayoze Pérez
1261,,Kelechi Iheanacho
1262,,Çaglar Söyüncü
1263,,Lewis Brunt
1264,,Dennis Praet
1265,,Alex Smithies
1266,,Joe Wormleighton
1267,,Mateus Cardoso Lemos Martins
1268,,Wanya Marçal-Madivadua
1269,,Liam Cooper
1270,,Luke Ayling
1271,,Mateusz Klich
1272,,Adam Forshaw
1273,,Rodrigo Moreno
1274,,Stuart Dallas
1275,,Patrick Bamford
1276,,Diego Llorente
1277,,Tyler Roberts
1278,,Robin Koch
1279,,Raphael Dias Belloli
1280,,Jamie Shackleton
1281,,Pascal Struijk
1282,,Kristoffer Klaesson
1283,,Sam Greenwood
1284,,Illan Meslier
1285,,Junior Firpo Adames
1286,,Lewis Bate
1287,,Joe Gelhardt
1288,,Leo Fuhr Hjelde
1289,,Rasmus Kristensen
1290,,Marc Roca Junqué
1291,,Brenden Aaronson
1292,,Darko Gyabi
1293,,Luis Sinisterra Lucumí
1294,,Cody Drameh
1295,,Joel Robles
1296,,Wilfried Gnonto
1297,,Mateo Joseph Fernández
1298,,Sonny Perkins
1299,,Maximilian Wöber
1300,,Weston McKennie
1301,,Jeremiah Chilokoa-Mullen
1302,,Diogo Pinheiro Monteiro
1303,,Alex Oxlade-Chamberlain
1304,,Roberto Firmino
1305,,Naby Keita
1306,,Calvin Ramsay
1307,,Arthur Henrique Ramos de Oliveira Melo
1308,,Luke Mbete-Tabu
1309,,Claudio Gomes
1310,,Ben Knight
1311,,Alex Robertson
1312,,Jack Butland
1313,,Cristiano Ronaldo dos Santos Aveiro
1314,,David De Gea Quintana
1315,,Phil Jones
1316,,Zidane Iqbal
1317,,Matej Kovár
1318,,Nathan Bishop
1319,,Marcel Sabitzer
1320,,Marc Jurado Gomez
1321,,Federico Fernández
1322,,Ciaran Clark
1323,,Dwight Gayle
1324,,Lyle Taylor
1325,,Jack Colback
1326,,Brice Samba
1327,,Carlos Ribeiro Dias
1328,,Joe Lolley
1329,,Xande Nascimento da Costa Silva
1330,,Jesse Lingard
1331,,Oliver Hammond
1332,,Renan Augusto Lodi dos Santos
1333,,Loïc Badé
1334,,Dale Taylor
1335,,Jordan Smith
1336,,Keylor Navas
1337,,André Ayew
1338,,Ainsley Maitland-Niles
1339,,Theo Walcott
1340,,Oriol Romeu Vidal
1341,,Stuart Armstrong
1342,,Mohamed Elyounoussi
1343,,Che Adams
1344,,Nathan Tella
1345,,Lyanco Silveira Neves Vojnovic
1346,,Yan Valery
1347,,Ibrahima Diallo
1348,,Romain Perraud
1349,,Moussa Djenepo
1350,,Mohammed Salisu
1351,,Willy Caballero
1352,,Joe Ayodele-Aribo
1353,,Duje Caleta-Car
1354,,Lewis Payne
1355,,Ryan Finnigan
1356,,Jimmy Morgan
1357,,Mislav Orsic
1358,,Carlos Alcaraz
1359,,Kamari Doyle
1360,,Dominic Ballard
1361,,Lucas Rodrigues Moura da Silva
1362,,Steven Bergwijn
1363,,Harvey White
1364,,Troy Parrott
1365,,Romaine Mundle
1366,,George Abbott
1367,,Matthew Craig
1368,,Manuel Lanzini
1369,,Arthur Masuaku
1370,,Vladimir Coufal
1371,,Nikola Vlasic
1372,,Tomas Soucek
1373,,Armstrong Oko-Flex
1374,,Krisztián Hegyi
1375,,Rúben da Silva Neves
1376,,João Filipe Iria Santos Moutinho
1377,,Jackson Smith
1378,,Joseph Hodge
1379,,Connor Ronan
1380,,Chem Campbell
1381,,Diego Da Silva Costa
1382,,Dexter Lembikisa
1383,,Willian Borges Da Silva
1384,,Alexandre Lacazette
1385,,Héctor Bellerín
1386,,Sead Kolasinac
1387,,Mohamed Naser El Sayed Elneny
1388,,Mattéo Guendouzi
1389,,Arthur Okonkwo
1390,,Charlie Patino
1391,,Mika Biereth
1392,,Ryan Alebiosu
1393,,Zach Awe
1394,,Zak Swanson
1395,,Mazeed Ogungbo
1396,,Marcelo Flores
1397,,Miguel Azeez
1398,,Alex Kirk
1399,,Jed Steer
1400,,Conor Hourihane
1401,,Björn Engels
1402,,Mahmoud Ahmed Ibrahim Hassan
1403,,Wesley Moraes
1404,,Mbwana Ally Samatta
1405,,Josh Feeney
1406,,Benjamin Chrisene
1407,,Tariqe Fosu-Henry
1408,,Jan Zamburek
1409,,Patrik Gunnarsson
1410,,Álvaro Fernández Llorente
1411,,Maxwell Haygarth
1412,,Nathan Young-Coombes
1413,,Jonas Lössl
1414,,Julian Jeanvier
1415,,Davy Pröpper
1416,,Mathew Ryan
1417,,Alireza Jahanbakhsh
1418,,Bernardo Fernandes Da Silva Junior
1419,,Florin Andone
1420,,Michal Karbownik
1421,,Jürgen Locadia
1422,,Marc Leonard
1423,,Thomas McGill
1424,,Phil Bardsley
1425,,Erik Pieters
1426,,Dale Stephens
1427,,Kevin Long
1428,,Ashley Barnes
1429,,Ashley Westwood
1430,,Matthew Lowton
1431,,Matej Vydra
1432,,Will Norris
1433,,Josh Benson
1434,,Lewis Richardson
1435,,Aaron Lennon
1436,,Sam Waller
1437,,Joseph McGlynn
1438,,Anthony Mancini
1439,,Olivier Giroud
1440,,Michy Batshuayi
1441,,Antonio Rüdiger
1442,,Andreas Christensen
1443,,Tammy Abraham
1444,,Romelu Lukaku
1445,,Saúl Ñíguez
1446,,Martin Kelly
1447,,Jarosław Jach
1448,,Reece Hannam
1449,,Robert Street
1450,,Scott Banks
1451,,Fabian Delph
1452,,Gylfi Sigurdsson
1453,,James Rodríguez
1454,,Bernard Anício Caldeira Duarte
1455,,João Virgínia
1456,,Jonjoe Kenny
1457,,Moise Kean
1458,,Charlie Whitaker
1459,,Harry Tyrer
1460,,Cenk Tosun
1461,,Ademola Lookman
1462,,Vontae Daley-Campbell
1463,,Pablo Hernández Domínguez
1464,,Francisco Casilla Cortés
1465,,Hélder Wander Sousa de Azevedo e Costa
1466,,Ian Carlo Poveda-Ocampo
1467,,Charlie Cresswell
1468,,Liam McCarron
1469,,Nohan Kenneh
1470,,Stuart McKinstry
1471,,Jack Jenkins
1472,,Kris Moore
1473,,Xherdan Shaqiri
1474,,Sadio Mané
1475,,Takumi Minamino
1476,,Diogo Jota
1477,,Ben Woodburn
1478,,Benjamin Mendy
1479,,Ferran Torres
1480,,Fernando Luiz Rosa
1481,,Conrad Egan-Riley
1482,,Kayky da Silva Chagas
1483,,Edinson Cavani
1484,,Nemanja Matic
1485,,Paul Pogba
1486,,Mason Greenwood
1487,,Juan Mata
1488,,Alejandro Garnacho Ferreyra
1489,,Álvaro Fernández
1490,,Charlie Savage
1491,,Matthew Longstaff
1492,,Freddie Woodman
1493,,Lucas De Bolle
1494,,Michael McGovern
1495,,Teemu Pukki
1496,,Marco Stiepermann
1497,,Lukas Rupp
1498,,Kenny McLean
1499,,Grant Hanley
1500,,Onel Hernández
1501,,Sam Byram
1502,,Jordan Hugill
1503,,Kieran Dowell
1504,,Christoph Zimmermann
1505,,Todd Cantwell
1506,,Jacob Sørensen
1507,,Przemyslaw Placheta
1508,,Adam Idah
1509,,Josh Martin
1510,,Angus Gunn
1511,,Milot Rashica
1512,,Ben Gibson
1513,,Dimitris Giannoulis
1514,,Pierre Lees-Melou
1515,,Bali Mumba
1516,,Joshua Sargent
1517,,Christos Tzolis
1518,,Ozan Kabak
1519,,Mathias Normann
1520,,Jonathan Tomkinson
1521,,Jonathan Rowe
1522,,Thomas Dickson-Peters
1523,,Jon McCracken
1524,,Liam Gibbs
1525,,Abu Kamara
1526,,Tony Springett
1527,,Daniel N'Lundulu
1528,,Shane Long
1529,,Harry Lewis
1530,,Dynel Simeu
1531,,Thierry Small
1532,,Kgaogelo Chauke
1533,,Joe Hart
1534,,Toby Alderweireld
1535,,Erik Lamela
1536,,Tanguy Ndombele
1537,,Pierluigi Gollini
1538,,Dilan Markanday
1539,,Tobi Omole
1540,,Jamie Bowden
1541,,Marcel Lavinier
1542,,Moussa Sissoko
1543,,Ben Foster
1544,,Danny Rose
1545,,Dan Gosling
1546,,Craig Cathcart
1547,,Troy Deeney
1548,,Tom Cleverley
1549,,Francisco Femenía Far
1550,,Andre Gray
1551,,Christian Kabasele
1552,,William Troost-Ekong
1553,,Stipe Perica
1554,,Daniel Bachmann
1555,,Adam Masina
1556,,Ken Sema
1557,,Philip Zinckernagel
1558,,Isaac Success Ajayi
1559,,Ayotomiwa Dele-Bashiru
1560,,Ashley Fletcher
1561,,Francisco Sierralta
1562,,Domingos Quina
1563,,Marc Navarro
1564,,Ismaila Sarr
1565,,Jeremy Ngakia
1566,,Ben Wilmot
1567,,Joseph Hungbo
1568,,Imrân Louza
1569,,Kwadwo Baah
1570,,Matthew Pollock
1571,,Oghenekaro Peter Etebo
1572,,Adedapo Awokoya-Mebude
1573,,Juan Camilo Hernández Suárez
1574,,Juraj Kucka
1575,,Ozan Tufan
1576,,Robert Elliot
1577,,Nicolas Nkoulou
1578,,James Morris
1579,,Kamil Conteh
1580,,Hassane Kamara
1581,,Samir Caetano de Souza Santos
1582,,Edo Kayembe
1583,,Samuel Kalu
1584,,Shaqai Forde
1585,,Tiago Çukur
1586,,Adrian Blake
1587,,Jack Grieves
1588,,Mark Noble
1589,,Winston Reid
1590,,Andriy Yarmolenko
1591,,Frederik Alves
1592,,Jamal Baptiste
1593,,Alex Kral
1594,,Ajibola Alese
1595,,Pierre Ekwah
1596,,Daniel Chesters
1597,,Rui Pedro dos Santos Patrício
1598,,Romain Saïss
1599,,Fernando Marçal
1600,,Owen Otasowie
1601,,Andreas Söndergaard
1602,,Francisco Machado Mota de Castro Trincão
1603,,Patrick Cutrone
1604,,Christian Marques
1605,,Louie Moulden
1606,,James Storer
1607,,Bruno André Cavaco Jordão
1608,,Dion Sanderson
