time_stamp,airspeed,groundspeed,throttle,climb,heading,GPS_status,Gyro_status,Accel_status,Baro_status,PreArm_error,satellites_visible,lat,lon,relative_alt,nav_roll,nav_pitch,nav_bearing,target_bearing,wp_dist,alt_error,chan1_raw,chan2_raw,chan3_raw,chan4_raw,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,PHASE
22:49:33,0.025250001,0.062884414,34.75,-0.343220875,339,1,1,1,1,0,10,-35.3632618,149.1652383,7048.75,-0.35154397,-0.08048303,-20,241.25,0,0.16496307,1500,1500,1000,1500,-0.013248302,3.141592654,-0.349332929,-0.64162454,-0.002413176,0.000336443,RTL,LANDING
22:49:34,0.035500001,0.069173411,35,-0.330463454,339,1,1,1,1,0,10,-35.36326185,149.1652383,6705,-0.225645505,-0.131908711,-20,244.5,0,0.167813107,1500,1500,1000,1500,-0.001617021,3.141592654,-0.349441424,0.128054477,0.00156053,0.002428893,RTL,LANDING
22:49:35,0.088500006,0.057697657,34.25,-0.326850615,339,1,1,1,1,0,10,-35.363262,149.1652379,6368.75,0.107475856,-0.195718311,-20,243.75,0,0.16414199,1500,1500,1000,1500,-0.001881001,3.141592654,-0.349965282,-0.167078785,-0.001043188,0.000849509,RTL,LANDING
22:49:36,0.108500004,0.030372701,35,-0.34164165,339,1,1,1,1,0,10,-35.36326225,149.1652372,6030.5,0.522116527,-0.198532894,-20,78.5,0,0.16219116,1500,1500,1000,1500,0.010443495,3.141592654,-0.349972531,0.078428775,0.002399306,0.001857149,RTL,LANDING
22:49:37,0.095000003,0.052141115,34.5,-0.343193196,339,1,1,1,1,0,10,-35.3632624,149.1652365,5690.25,0.736208677,-0.173788272,-20,72,0,0.162512816,1500,1500,1000,1500,0.015194846,3.141592654,-0.349788487,0.600705067,0.002299551,0.003176256,RTL,LANDING
22:49:38,0.048000002,0.094247226,35,-0.335855395,339.5,1,1,1,1,0,10,-35.36326255,149.165236,5347,0.800414473,-0.113875769,-20,73,0,0.165656425,1500,1500,1000,1500,0.016385982,3.141592654,-0.34942016,-0.229427934,-0.000349075,-0.000610491,RTL,LANDING
22:49:39,0.042750001,0.139333155,34.5,-0.331879802,339,1,1,1,1,0,10,-35.3632626,149.1652358,5014.25,0.753131554,-0.087106273,-20,74.75,0,0.157579266,1500,1500,1000,1500,0.01267121,3.141592654,-0.349864133,0.377608784,0.002160993,0.005750688,RTL,LANDING
22:49:40,0.071000002,0.155428953,34,-0.343250915,339,1,1,1,1,0,10,-35.36326265,149.1652355,4680.5,0.950774014,-0.094103619,-20,75,0,0.151966549,1500,1500,1000,1500,0.015260468,3.141592654,-0.349903166,-0.171528146,-0.004307578,-0.000158266,RTL,LANDING
22:49:41,0.050250002,0.194184311,34.5,-0.346695244,339,1,1,1,1,0,10,-35.36326273,149.1652351,4340.5,1.138058186,-0.064396588,-20,75,0,0.151926801,1500,1500,1000,1500,0.025429688,3.141592654,-0.349757783,0.541687345,0.001582368,0.003159075,RTL,LANDING
22:49:42,0.025,0.217201956,34,-0.333857149,339,1,1,1,1,0,10,-35.3632628,149.1652348,3994.5,1.153500915,-0.029068196,-20,75,0,0.157670438,1500,1500,1000,1500,0.01603025,3.141592654,-0.349597275,-0.21460858,0.000185675,-0.000373629,RTL,LANDING
22:49:43,0.079750004,0.226041336,34.75,-0.345349066,339.75,1,1,1,1,0,10,-35.36326275,149.1652351,3654.5,0.82053721,0.020327813,-20,75.25,0,0.158368453,1500,1500,1000,1500,0.022565434,3.141592654,-0.349042356,0.58992926,0.002471113,-0.000455121,RTL,LANDING
22:49:44,0.127500009,0.182722338,34,-0.337483466,339,1,1,1,1,0,10,-35.3632625,149.1652359,3314,0.44099243,0.060601743,-20,79,0,0.158525236,1500,1500,1000,1500,0.00529309,3.141592654,-0.349627286,-0.076191559,0.0016979,-0.001304003,RTL,LANDING
22:49:45,0.141000006,0.121898888,34.5,-0.347192042,339.25,1,1,1,1,0,10,-35.36326223,149.1652367,2973,-0.031235826,0.06985406,-20,92.25,0,0.159830779,1500,1500,1000,1500,0.009289976,3.141592654,-0.349346377,0.494954692,0.001428876,-0.002161137,RTL,LANDING
22:49:46,0.101500005,0.052559771,34.5,-0.333316848,339,1,1,1,1,0,10,-35.363262,149.1652376,2627,-0.278730474,0.020993681,-20,179.5,0,0.1658995,1500,1500,1000,1500,-0.008171388,3.141592654,-0.349789128,-0.180660523,-0.000686125,0.000988795,RTL,LANDING
22:49:47,0.019250001,0.031507296,34.25,-0.334270932,339,1,1,1,1,0,10,-35.3632619,149.165238,2288.5,-0.214172292,-0.049716945,-20,233.5,0,0.163556132,1500,1500,1000,1500,0.003430049,3.141592654,-0.349556245,0.262608642,0.00199334,-0.00325954,RTL,LANDING
22:49:48,0.011,0.034804599,34.5,-0.32837671,339.5,1,1,1,1,0,10,-35.36326195,149.165238,1946.5,0.027813312,-0.110849161,-20,236,0,0.16504547,1500,1500,1000,1500,-0.001852719,3.141592654,-0.349663273,-0.011022598,0.001047272,-0.000213881,RTL,LANDING
22:49:49,0.038750001,0.037860972,34.5,-0.337506898,339,1,1,1,1,0,10,-35.36326198,149.1652378,1605.75,0.031321407,-0.05319218,-20,235.25,0,0.165956762,1500,1500,1000,1500,0.006113671,3.141592654,-0.349549808,-0.056337003,0.002285968,-0.001695661,RTL,LANDING
22:49:50,0.093000006,0.043237085,34.5,-0.324783698,339,1,1,1,1,0,10,-35.36326185,149.1652382,1264,-0.405766562,0.014478591,-20,238.5,0,0.167953216,1500,1500,1000,1500,-0.008865989,3.141592654,-0.349619374,0.005073875,0.0026622,0.006531407,RTL,LANDING
22:49:51,0.072250004,0.096616002,34.5,-0.335976951,339,1,1,1,1,0,10,-35.36326165,149.1652388,923,-0.712648913,0.039482102,-20,240.75,0,0.16737676,1500,1500,1000,1500,-0.009547086,3.141592654,-0.349743962,-0.284143701,-0.00266684,-0.004350422,RTL,LANDING
22:49:52,0.029000002,0.127767935,34.5,-0.325230286,339,1,1,1,1,0,10,-35.36326155,149.1652391,582,-0.533181265,-0.048201447,-20,242.5,0,0.168851756,1500,1500,1000,1500,-0.014042553,3.141592654,-0.350021988,-0.026127368,8.13E-06,0.002342848,RTL,LANDING
22:49:53,0.075500002,0.135658398,34.75,-0.330471724,339,1,1,1,1,0,10,-35.3632617,149.1652387,240.25,-0.174380817,-0.18186998,-20,244.5,0,0.171214491,1500,1500,1000,1500,0.004514711,3.141592654,-0.349876441,0.20582696,-0.000690427,-0.001857968,RTL,LANDING
22:49:54,0.0195,0.017486641,5.5,0.285139918,339,1,1,1,1,0,10,-35.36326175,149.1652387,189.5,-2.29926157,0.23456835,-20,244,0,-0.119090596,1500,1500,1000,1500,0.001003978,3.141592654,-0.350834683,0.000137139,0.001722231,0.000767795,RTL,LANDING
22:49:55,0,0.026325993,0,0.234769434,339,1,1,1,1,0,10,-35.36326173,149.1652389,256.75,-0.912786901,-0.320959177,-20,246.5,0,-0.526406631,1500,1500,1000,1500,0.000917429,3.141592654,-0.351084895,-0.000122407,0.001717014,0.000680047,RTL,LANDING
22:49:56,0,0.050102971,0,0.191147029,339,1,1,1,1,0,10,-35.36326175,149.165239,293,-0.221948047,-0.132549508,-20,252,0,-0.000300465,1500,1500,1000,1500,0.000744543,3.141592654,-0.351296872,-5.45E-05,0.001776598,0.000700994,RTL,LANDING
22:49:57,0,0.072856288,0,0.150795195,339,1,1,1,1,0,10,-35.36326188,149.1652391,275.5,-0.029602477,-0.017678898,-20,258,0,0.025492772,1500,1500,1000,1500,0.000627666,3.141592654,-0.351144433,-5.55E-05,0.001706708,0.000672748,RTL,LANDING
22:49:58,0,0.088808186,0,0.117380645,339,1,1,1,1,0,10,-35.36326205,149.1652391,247,-0.029602477,-0.017678898,-20,264,0,0.053963631,1500,1500,1000,1500,0.000592059,3.141592654,-0.35070999,-4.58E-05,0.001702876,0.000657188,RTL,LANDING
22:49:59,0,0.096648252,0,0.090090482,339,1,1,1,1,0,10,-35.3632621,149.1652391,231.75,-0.029602477,-0.017678898,-20,267.75,0,0.069233105,1500,1500,1000,1500,0.000645964,3.141592654,-0.350317925,1.11E-05,0.001617257,0.000692541,RTL,LANDING
22:50:00,0,0.098422036,0,0.067896927,339,1,1,1,1,0,10,-35.36326215,149.1652392,218,-0.029602477,-0.017678898,-20,269.5,0,0.083319545,1500,1500,1000,1500,0.000736186,3.141592654,-0.349952981,1.39E-05,0.001618972,0.000652533,RTL,LANDING
22:50:01,0,0.098011043,0,0.053608986,339,1,1,1,1,0,10,-35.3632622,149.1652392,206,-0.029602477,-0.017678898,-20,270,0,0.095442418,1500,1500,1000,1500,0.000826701,3.141592654,-0.349637588,7.54E-06,0.001500335,0.000713006,RTL,LANDING
